2022-04-27 00:02:49,428 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='Craft_option_step20', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=0.0, dataset='cifar10', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar10_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.005, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=1000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='same', test_best=True, train_clas_layer=3.0)
2022-04-27 00:02:53,765 DEBUG Test (client-0):	Loss 0.6165 (0.3623)	Prec@1 81.250 (91.890)
2022-04-27 00:02:53,765 DEBUG  * Prec@1 91.890
2022-04-27 00:02:53,842 DEBUG 6
2022-04-27 00:02:53,842 DEBUG surrogate parameter has 6 trainable parameters!
2022-04-27 00:02:53,926 DEBUG Image 0 class 0 - Iter 20 Feature loss: 0.004446025937795639 TVLoss: 1.0557434558868408 l2Loss: 0.5934879779815674
2022-04-27 00:02:53,991 DEBUG Image 1 class 0 - Iter 20 Feature loss: 0.00015198028995655477 TVLoss: 1.0695226192474365 l2Loss: 0.6002684831619263
2022-04-27 00:02:54,053 DEBUG Image 2 class 0 - Iter 20 Feature loss: 0.0033359848894178867 TVLoss: 1.098442792892456 l2Loss: 0.6006491184234619
2022-04-27 00:02:54,113 DEBUG Image 3 class 0 - Iter 20 Feature loss: 1.5497195136049413e-06 TVLoss: 1.0084049701690674 l2Loss: 0.6299753189086914
2022-04-27 00:02:54,197 DEBUG Image 4 class 0 - Iter 20 Feature loss: 0.018215514719486237 TVLoss: 1.1224316358566284 l2Loss: 0.5979130268096924
2022-04-27 00:02:54,271 DEBUG Image 0 class 1 - Iter 20 Feature loss: 6.937739817658439e-05 TVLoss: 1.1669516563415527 l2Loss: 0.615339994430542
2022-04-27 00:02:54,341 DEBUG Image 1 class 1 - Iter 20 Feature loss: 2.109982233378105e-05 TVLoss: 1.2355124950408936 l2Loss: 0.6224179267883301
2022-04-27 00:02:54,403 DEBUG Image 2 class 1 - Iter 20 Feature loss: 0.000579546787776053 TVLoss: 1.0186502933502197 l2Loss: 0.57426917552948
2022-04-27 00:02:54,466 DEBUG Image 3 class 1 - Iter 20 Feature loss: 0.00013136000779923052 TVLoss: 1.2605721950531006 l2Loss: 0.6414807438850403
2022-04-27 00:02:54,528 DEBUG Image 4 class 1 - Iter 20 Feature loss: 5.6503606174374e-05 TVLoss: 1.1025596857070923 l2Loss: 0.614585816860199
2022-04-27 00:02:54,592 DEBUG Image 0 class 2 - Iter 20 Feature loss: 6.282132380874828e-05 TVLoss: 1.0922073125839233 l2Loss: 0.5758804678916931
2022-04-27 00:02:54,665 DEBUG Image 1 class 2 - Iter 20 Feature loss: 0.0005557184922508895 TVLoss: 1.16019606590271 l2Loss: 0.5830458402633667
2022-04-27 00:02:54,728 DEBUG Image 2 class 2 - Iter 20 Feature loss: 0.0004102342063561082 TVLoss: 0.9999472498893738 l2Loss: 0.5483512282371521
2022-04-27 00:02:54,791 DEBUG Image 3 class 2 - Iter 20 Feature loss: 0.00018869050836656243 TVLoss: 1.0957605838775635 l2Loss: 0.5740944147109985
2022-04-27 00:02:54,865 DEBUG Image 4 class 2 - Iter 20 Feature loss: 0.0 TVLoss: 0.34672290086746216 l2Loss: 0.3410050868988037
2022-04-27 00:02:54,931 DEBUG Image 0 class 3 - Iter 20 Feature loss: 0.0006525770877487957 TVLoss: 1.1404962539672852 l2Loss: 0.5926235914230347
2022-04-27 00:02:54,996 DEBUG Image 1 class 3 - Iter 20 Feature loss: 0.0012049565557390451 TVLoss: 1.1309161186218262 l2Loss: 0.5971419811248779
2022-04-27 00:02:55,059 DEBUG Image 2 class 3 - Iter 20 Feature loss: 0.002880354877561331 TVLoss: 1.1142468452453613 l2Loss: 0.5729543566703796
2022-04-27 00:02:55,120 DEBUG Image 3 class 3 - Iter 20 Feature loss: 0.00012373158824630082 TVLoss: 1.0337446928024292 l2Loss: 0.5881271362304688
2022-04-27 00:02:55,183 DEBUG Image 4 class 3 - Iter 20 Feature loss: 0.0007364421617239714 TVLoss: 1.1058299541473389 l2Loss: 0.5867904424667358
2022-04-27 00:02:55,246 DEBUG Image 0 class 4 - Iter 20 Feature loss: 0.002762194722890854 TVLoss: 1.0894140005111694 l2Loss: 0.590352475643158
2022-04-27 00:02:55,312 DEBUG Image 1 class 4 - Iter 20 Feature loss: 0.0011682836338877678 TVLoss: 0.9997017979621887 l2Loss: 0.5838954448699951
2022-04-27 00:02:55,375 DEBUG Image 2 class 4 - Iter 20 Feature loss: 0.0015910121146589518 TVLoss: 1.0484386682510376 l2Loss: 0.5875235795974731
2022-04-27 00:02:55,439 DEBUG Image 3 class 4 - Iter 20 Feature loss: 0.0021037368569523096 TVLoss: 1.11076021194458 l2Loss: 0.5862948894500732
2022-04-27 00:02:55,497 DEBUG Image 4 class 4 - Iter 20 Feature loss: 0.00975059624761343 TVLoss: 1.0104310512542725 l2Loss: 0.591829776763916
2022-04-27 00:02:55,564 DEBUG Image 0 class 5 - Iter 20 Feature loss: 0.007676506415009499 TVLoss: 0.9884501099586487 l2Loss: 0.5657886266708374
2022-04-27 00:02:55,625 DEBUG Image 1 class 5 - Iter 20 Feature loss: 0.004937004763633013 TVLoss: 0.9694152474403381 l2Loss: 0.5505571365356445
2022-04-27 00:02:55,697 DEBUG Image 2 class 5 - Iter 20 Feature loss: 0.007016187068074942 TVLoss: 0.9625841379165649 l2Loss: 0.5571268796920776
2022-04-27 00:02:55,788 DEBUG Image 3 class 5 - Iter 20 Feature loss: 0.0021990183740854263 TVLoss: 0.9592589139938354 l2Loss: 0.5464621782302856
2022-04-27 00:02:55,853 DEBUG Image 4 class 5 - Iter 20 Feature loss: 0.014609034173190594 TVLoss: 0.9357295632362366 l2Loss: 0.5510590076446533
2022-04-27 00:02:55,924 DEBUG Image 0 class 6 - Iter 20 Feature loss: 2.396077979938127e-05 TVLoss: 0.37194138765335083 l2Loss: 0.35082781314849854
2022-04-27 00:02:55,989 DEBUG Image 1 class 6 - Iter 20 Feature loss: 7.545663538621739e-05 TVLoss: 0.5193445682525635 l2Loss: 0.40646061301231384
2022-04-27 00:02:56,054 DEBUG Image 2 class 6 - Iter 20 Feature loss: 0.0018225978128612041 TVLoss: 1.1220386028289795 l2Loss: 0.5893607139587402
2022-04-27 00:02:56,121 DEBUG Image 3 class 6 - Iter 20 Feature loss: 0.0008509114268235862 TVLoss: 1.0476350784301758 l2Loss: 0.5678974390029907
2022-04-27 00:02:56,185 DEBUG Image 4 class 6 - Iter 20 Feature loss: 0.0002728328399825841 TVLoss: 0.9757532477378845 l2Loss: 0.5724086165428162
2022-04-27 00:02:56,250 DEBUG Image 0 class 7 - Iter 20 Feature loss: 0.008742155507206917 TVLoss: 1.013816237449646 l2Loss: 0.597734808921814
2022-04-27 00:02:56,315 DEBUG Image 1 class 7 - Iter 20 Feature loss: 0.0016219568205997348 TVLoss: 0.9880324006080627 l2Loss: 0.5744847655296326
2022-04-27 00:02:56,377 DEBUG Image 2 class 7 - Iter 20 Feature loss: 0.0031055815052241087 TVLoss: 0.9985313415527344 l2Loss: 0.5701141953468323
2022-04-27 00:02:56,442 DEBUG Image 3 class 7 - Iter 20 Feature loss: 0.004572293721139431 TVLoss: 1.146958351135254 l2Loss: 0.6114251613616943
2022-04-27 00:02:56,509 DEBUG Image 4 class 7 - Iter 20 Feature loss: 0.0035839155316352844 TVLoss: 1.0038853883743286 l2Loss: 0.5851380228996277
2022-04-27 00:02:56,577 DEBUG Image 0 class 8 - Iter 20 Feature loss: 0.007499753963202238 TVLoss: 1.0207736492156982 l2Loss: 0.5940078496932983
2022-04-27 00:02:56,641 DEBUG Image 1 class 8 - Iter 20 Feature loss: 0.01219566073268652 TVLoss: 1.0381187200546265 l2Loss: 0.5880343914031982
2022-04-27 00:02:56,703 DEBUG Image 2 class 8 - Iter 20 Feature loss: 0.017584962770342827 TVLoss: 1.0980665683746338 l2Loss: 0.6081349849700928
2022-04-27 00:02:56,766 DEBUG Image 3 class 8 - Iter 20 Feature loss: 0.01046857051551342 TVLoss: 1.092477798461914 l2Loss: 0.6232434511184692
2022-04-27 00:02:56,832 DEBUG Image 4 class 8 - Iter 20 Feature loss: 0.004453977569937706 TVLoss: 1.0590745210647583 l2Loss: 0.5735538005828857
2022-04-27 00:02:56,893 DEBUG Image 0 class 9 - Iter 20 Feature loss: 0.0038234717212617397 TVLoss: 1.10421621799469 l2Loss: 0.6158819198608398
2022-04-27 00:02:56,954 DEBUG Image 1 class 9 - Iter 20 Feature loss: 0.000694153131917119 TVLoss: 1.030992031097412 l2Loss: 0.5777555704116821
2022-04-27 00:02:57,019 DEBUG Image 2 class 9 - Iter 20 Feature loss: 2.729855441430118e-05 TVLoss: 1.0667567253112793 l2Loss: 0.6085451245307922
2022-04-27 00:02:57,082 DEBUG Image 3 class 9 - Iter 20 Feature loss: 0.002372904447838664 TVLoss: 1.085862159729004 l2Loss: 0.6202473044395447
2022-04-27 00:02:57,145 DEBUG Image 4 class 9 - Iter 20 Feature loss: 0.002033667638897896 TVLoss: 1.0288513898849487 l2Loss: 0.6047593355178833
2022-04-27 00:02:58,271 DEBUG epoch: 0, val_acc: 6.56, val_fidelity: 6.6
2022-04-27 00:02:59,460 DEBUG epoch: 1, train_acc: 8.0, val_acc: 6.53, fidel_score: 6.51, acc_loss: 2.3509938716888428, grad_loss: None
2022-04-27 00:03:00,589 DEBUG epoch: 2, train_acc: 8.0, val_acc: 7.45, fidel_score: 7.47, acc_loss: 2.3307650089263916, grad_loss: None
2022-04-27 00:03:01,578 DEBUG epoch: 3, train_acc: 6.0, val_acc: 8.45, fidel_score: 8.44, acc_loss: 2.3093433380126953, grad_loss: None
2022-04-27 00:03:02,706 DEBUG epoch: 4, train_acc: 12.0, val_acc: 10.34, fidel_score: 10.7, acc_loss: 2.3068435192108154, grad_loss: None
2022-04-27 00:03:03,966 DEBUG epoch: 5, train_acc: 8.0, val_acc: 12.54, fidel_score: 13.09, acc_loss: 2.2865309715270996, grad_loss: None
2022-04-27 00:03:05,302 DEBUG epoch: 6, train_acc: 16.0, val_acc: 15.2, fidel_score: 15.72, acc_loss: 2.2455930709838867, grad_loss: None
2022-04-27 00:03:06,502 DEBUG epoch: 7, train_acc: 12.0, val_acc: 20.15, fidel_score: 20.7, acc_loss: 2.2415990829467773, grad_loss: None
2022-04-27 00:03:07,631 DEBUG epoch: 8, train_acc: 22.0, val_acc: 25.9, fidel_score: 26.83, acc_loss: 2.188159227371216, grad_loss: None
2022-04-27 00:03:08,593 DEBUG epoch: 9, train_acc: 28.0, val_acc: 32.79, fidel_score: 33.98, acc_loss: 2.1456093788146973, grad_loss: None
2022-04-27 00:03:09,693 DEBUG epoch: 10, train_acc: 34.0, val_acc: 39.01, fidel_score: 40.7, acc_loss: 2.0875630378723145, grad_loss: None
2022-04-27 00:03:10,866 DEBUG epoch: 11, train_acc: 40.0, val_acc: 46.37, fidel_score: 47.97, acc_loss: 2.048860788345337, grad_loss: None
2022-04-27 00:03:12,202 DEBUG epoch: 12, train_acc: 52.0, val_acc: 53.02, fidel_score: 55.4, acc_loss: 1.987462043762207, grad_loss: None
2022-04-27 00:03:13,519 DEBUG epoch: 13, train_acc: 60.0, val_acc: 58.74, fidel_score: 61.03, acc_loss: 1.9677067995071411, grad_loss: None
2022-04-27 00:03:14,739 DEBUG epoch: 14, train_acc: 72.0, val_acc: 64.32, fidel_score: 67.01, acc_loss: 1.9133602380752563, grad_loss: None
2022-04-27 00:03:15,833 DEBUG epoch: 15, train_acc: 76.0, val_acc: 68.57, fidel_score: 71.41, acc_loss: 1.8863307237625122, grad_loss: None
2022-04-27 00:03:16,821 DEBUG epoch: 16, train_acc: 68.0, val_acc: 72.8, fidel_score: 75.67, acc_loss: 1.8377184867858887, grad_loss: None
2022-04-27 00:03:17,924 DEBUG epoch: 17, train_acc: 82.0, val_acc: 76.43, fidel_score: 79.61, acc_loss: 1.7755476236343384, grad_loss: None
2022-04-27 00:03:19,102 DEBUG epoch: 18, train_acc: 90.0, val_acc: 78.77, fidel_score: 82.04, acc_loss: 1.7438440322875977, grad_loss: None
2022-04-27 00:03:20,422 DEBUG epoch: 19, train_acc: 84.0, val_acc: 81.08, fidel_score: 84.6, acc_loss: 1.703413963317871, grad_loss: None
2022-04-27 00:03:21,729 DEBUG epoch: 20, train_acc: 96.0, val_acc: 82.54, fidel_score: 86.23, acc_loss: 1.6345493793487549, grad_loss: None
2022-04-27 00:03:22,968 DEBUG epoch: 21, train_acc: 94.0, val_acc: 84.05, fidel_score: 87.94, acc_loss: 1.593267560005188, grad_loss: None
2022-04-27 00:03:24,110 DEBUG epoch: 22, train_acc: 94.0, val_acc: 85.92, fidel_score: 90.41, acc_loss: 1.5530680418014526, grad_loss: None
2022-04-27 00:03:25,106 DEBUG epoch: 23, train_acc: 96.0, val_acc: 86.71, fidel_score: 91.02, acc_loss: 1.472959041595459, grad_loss: None
2022-04-27 00:03:26,181 DEBUG epoch: 24, train_acc: 98.0, val_acc: 88.01, fidel_score: 92.72, acc_loss: 1.4665675163269043, grad_loss: None
2022-04-27 00:03:27,357 DEBUG epoch: 25, train_acc: 96.0, val_acc: 88.71, fidel_score: 93.25, acc_loss: 1.4430341720581055, grad_loss: None
2022-04-27 00:03:28,630 DEBUG epoch: 26, train_acc: 98.0, val_acc: 88.83, fidel_score: 93.32, acc_loss: 1.3777079582214355, grad_loss: None
2022-04-27 00:03:29,986 DEBUG epoch: 27, train_acc: 100.0, val_acc: 89.22, fidel_score: 94.2, acc_loss: 1.2942560911178589, grad_loss: None
2022-04-27 00:03:31,183 DEBUG epoch: 28, train_acc: 100.0, val_acc: 90.05, fidel_score: 95.0, acc_loss: 1.2358227968215942, grad_loss: None
2022-04-27 00:03:32,363 DEBUG epoch: 29, train_acc: 98.0, val_acc: 90.06, fidel_score: 95.02, acc_loss: 1.2645680904388428, grad_loss: None
2022-04-27 00:03:33,433 DEBUG epoch: 30, train_acc: 100.0, val_acc: 90.21, fidel_score: 95.67, acc_loss: 1.1900972127914429, grad_loss: None
2022-04-27 00:03:34,425 DEBUG epoch: 31, train_acc: 100.0, val_acc: 90.39, fidel_score: 95.72, acc_loss: 1.1454566717147827, grad_loss: None
2022-04-27 00:03:35,552 DEBUG epoch: 32, train_acc: 100.0, val_acc: 90.47, fidel_score: 96.21, acc_loss: 1.071685791015625, grad_loss: None
2022-04-27 00:03:36,724 DEBUG epoch: 33, train_acc: 100.0, val_acc: 90.91, fidel_score: 96.4, acc_loss: 1.054633617401123, grad_loss: None
2022-04-27 00:03:38,063 DEBUG epoch: 34, train_acc: 100.0, val_acc: 90.93, fidel_score: 96.46, acc_loss: 1.0098625421524048, grad_loss: None
2022-04-27 00:03:39,388 DEBUG epoch: 35, train_acc: 100.0, val_acc: 91.0, fidel_score: 96.93, acc_loss: 0.9680117964744568, grad_loss: None
2022-04-27 00:03:40,668 DEBUG epoch: 36, train_acc: 100.0, val_acc: 91.06, fidel_score: 96.92, acc_loss: 0.8994380831718445, grad_loss: None
2022-04-27 00:03:41,828 DEBUG epoch: 37, train_acc: 100.0, val_acc: 91.28, fidel_score: 96.92, acc_loss: 0.904585599899292, grad_loss: None
2022-04-27 00:03:42,801 DEBUG epoch: 38, train_acc: 100.0, val_acc: 91.06, fidel_score: 97.15, acc_loss: 0.8602089881896973, grad_loss: None
2022-04-27 00:03:43,866 DEBUG epoch: 39, train_acc: 100.0, val_acc: 91.32, fidel_score: 97.07, acc_loss: 0.8056079149246216, grad_loss: None
2022-04-27 00:03:45,051 DEBUG epoch: 40, train_acc: 100.0, val_acc: 91.1, fidel_score: 97.04, acc_loss: 0.8057853579521179, grad_loss: None
2022-04-27 00:03:46,365 DEBUG epoch: 41, train_acc: 100.0, val_acc: 91.25, fidel_score: 97.21, acc_loss: 0.7624748945236206, grad_loss: None
2022-04-27 00:03:47,725 DEBUG epoch: 42, train_acc: 100.0, val_acc: 91.14, fidel_score: 97.16, acc_loss: 0.6570982336997986, grad_loss: None
2022-04-27 00:03:48,954 DEBUG epoch: 43, train_acc: 100.0, val_acc: 91.16, fidel_score: 97.18, acc_loss: 0.6568579077720642, grad_loss: None
2022-04-27 00:03:49,891 DEBUG epoch: 44, train_acc: 100.0, val_acc: 91.12, fidel_score: 97.11, acc_loss: 0.6225243806838989, grad_loss: None
2022-04-27 00:03:50,808 DEBUG epoch: 45, train_acc: 100.0, val_acc: 91.24, fidel_score: 97.3, acc_loss: 0.6029717922210693, grad_loss: None
2022-04-27 00:03:51,709 DEBUG epoch: 46, train_acc: 100.0, val_acc: 91.22, fidel_score: 97.33, acc_loss: 0.5825206637382507, grad_loss: None
2022-04-27 00:03:52,616 DEBUG epoch: 47, train_acc: 100.0, val_acc: 91.13, fidel_score: 97.19, acc_loss: 0.5200891494750977, grad_loss: None
2022-04-27 00:03:53,536 DEBUG epoch: 48, train_acc: 100.0, val_acc: 91.3, fidel_score: 97.12, acc_loss: 0.5111162066459656, grad_loss: None
2022-04-27 00:03:54,532 DEBUG epoch: 49, train_acc: 100.0, val_acc: 91.24, fidel_score: 97.33, acc_loss: 0.5131521821022034, grad_loss: None
2022-04-27 00:03:55,536 DEBUG epoch: 50, train_acc: 100.0, val_acc: 91.23, fidel_score: 97.43, acc_loss: 0.4463895559310913, grad_loss: None
2022-04-27 00:03:56,530 DEBUG epoch: 51, train_acc: 100.0, val_acc: 91.23, fidel_score: 97.4, acc_loss: 0.421174019575119, grad_loss: None
2022-04-27 00:03:57,557 DEBUG epoch: 52, train_acc: 100.0, val_acc: 91.21, fidel_score: 97.17, acc_loss: 0.4280005693435669, grad_loss: None
2022-04-27 00:03:58,716 DEBUG epoch: 53, train_acc: 100.0, val_acc: 91.26, fidel_score: 97.03, acc_loss: 0.40219590067863464, grad_loss: None
2022-04-27 00:04:00,159 DEBUG epoch: 54, train_acc: 100.0, val_acc: 91.13, fidel_score: 97.08, acc_loss: 0.37273281812667847, grad_loss: None
2022-04-27 00:04:01,637 DEBUG epoch: 55, train_acc: 100.0, val_acc: 91.26, fidel_score: 97.19, acc_loss: 0.32365867495536804, grad_loss: None
2022-04-27 00:04:03,076 DEBUG epoch: 56, train_acc: 100.0, val_acc: 91.27, fidel_score: 97.14, acc_loss: 0.34125038981437683, grad_loss: None
2022-04-27 00:04:04,529 DEBUG epoch: 57, train_acc: 100.0, val_acc: 91.4, fidel_score: 97.24, acc_loss: 0.29544928669929504, grad_loss: None
2022-04-27 00:04:05,975 DEBUG epoch: 58, train_acc: 100.0, val_acc: 91.19, fidel_score: 96.99, acc_loss: 0.2981513738632202, grad_loss: None
2022-04-27 00:04:07,409 DEBUG epoch: 59, train_acc: 100.0, val_acc: 91.07, fidel_score: 96.91, acc_loss: 0.30321845412254333, grad_loss: None
