2022-04-25 14:44:17,408 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='GM_option_CIFAR10', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=1.0, dataset='cifar100', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar100_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.005, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=1000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='same', test_best=True, train_clas_layer=2.0)
2022-04-25 14:44:21,466 DEBUG Test (client-0):	Loss 1.2311 (1.7817)	Prec@1 75.000 (68.630)
2022-04-25 14:44:21,467 DEBUG  * Prec@1 68.630
2022-04-25 14:44:21,468 DEBUG load 1.weight to surrogate
2022-04-25 14:44:21,468 DEBUG load 1.bias to surrogate
2022-04-25 14:44:21,469 DEBUG 4
2022-04-25 14:44:21,469 DEBUG surrogate parameter has 4 trainable parameters!
2022-04-25 14:44:26,793 DEBUG epoch: 0, val_acc: 0.98, val_fidelity: 0.99
2022-04-25 14:44:30,444 DEBUG epoch: 1, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 3.7279351300831083
2022-04-25 14:44:34,247 DEBUG epoch: 2, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.889370287520976
2022-04-25 14:44:38,277 DEBUG epoch: 3, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.7584227187724055
2022-04-25 14:44:42,102 DEBUG epoch: 4, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.7492409567289715
2022-04-25 14:44:45,702 DEBUG epoch: 5, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.6616536635386794
2022-04-25 14:44:49,242 DEBUG epoch: 6, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.5440128996402405
2022-04-25 14:44:52,907 DEBUG epoch: 7, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.5543009178547917
2022-04-25 14:44:56,695 DEBUG epoch: 8, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.5232000501849985
2022-04-25 14:45:00,521 DEBUG epoch: 9, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.4085477771638315
2022-04-25 14:45:04,220 DEBUG epoch: 10, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.318915596491174
2022-04-25 14:45:07,818 DEBUG epoch: 11, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.3052992398225807
2022-04-25 14:45:11,445 DEBUG epoch: 12, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.251783094828642
2022-04-25 14:45:15,233 DEBUG epoch: 13, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.210082648675653
2022-04-25 14:45:19,243 DEBUG epoch: 14, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.159516814388806
2022-04-25 14:45:23,087 DEBUG epoch: 15, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.1590153552308866
2022-04-25 14:45:26,686 DEBUG epoch: 16, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.1544393980050387
2022-04-25 14:45:30,275 DEBUG epoch: 17, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.130011363874508
2022-04-25 14:45:33,732 DEBUG epoch: 18, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.057818055152893
2022-04-25 14:45:36,315 DEBUG epoch: 19, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.073652843885784
2022-04-25 14:45:39,048 DEBUG epoch: 20, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.038543284693851
2022-04-25 14:45:41,739 DEBUG epoch: 21, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.003253526325467
2022-04-25 14:45:44,517 DEBUG epoch: 22, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.006222124341168
2022-04-25 14:45:47,433 DEBUG epoch: 23, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 1.9918233971052532
2022-04-25 14:45:51,369 DEBUG epoch: 24, train_acc: 0.0, val_acc: 2.33, fidel_score: 2.63, acc_loss: 0.0, grad_loss: 2.0596685137929795
