2022-04-27 04:04:55,051 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='GM_option_CIFAR100', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=1.0, dataset='cifar10', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar10_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.005, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=10000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='shorter', test_best=True, train_clas_layer=3.0)
2022-04-27 04:04:59,124 DEBUG Test (client-0):	Loss 0.6164 (0.3623)	Prec@1 81.250 (91.890)
2022-04-27 04:04:59,124 DEBUG  * Prec@1 91.890
2022-04-27 04:04:59,228 DEBUG 4
2022-04-27 04:04:59,228 DEBUG surrogate parameter has 4 trainable parameters!
2022-04-27 04:05:06,385 DEBUG epoch: 0, val_acc: 14.52, val_fidelity: 14.57
2022-04-27 04:05:10,627 DEBUG epoch: 1, train_acc: 0.0, val_acc: 34.71, fidel_score: 36.34, acc_loss: 0.0, grad_loss: 1.057174143911917
2022-04-27 04:05:14,809 DEBUG epoch: 2, train_acc: 0.0, val_acc: 56.18, fidel_score: 58.94, acc_loss: 0.0, grad_loss: 1.034849434713774
2022-04-27 04:05:19,136 DEBUG epoch: 3, train_acc: 0.0, val_acc: 84.83, fidel_score: 88.46, acc_loss: 0.0, grad_loss: 1.011934773831428
2022-04-27 04:05:23,318 DEBUG epoch: 4, train_acc: 0.0, val_acc: 86.45, fidel_score: 89.82, acc_loss: 0.0, grad_loss: 0.9872898565062994
2022-04-27 04:05:27,197 DEBUG epoch: 5, train_acc: 0.0, val_acc: 83.75, fidel_score: 86.58, acc_loss: 0.0, grad_loss: 0.9611220684232591
2022-04-27 04:05:31,465 DEBUG epoch: 6, train_acc: 0.0, val_acc: 85.98, fidel_score: 89.19, acc_loss: 0.0, grad_loss: 0.9289986129048504
2022-04-27 04:05:35,571 DEBUG epoch: 7, train_acc: 0.0, val_acc: 87.87, fidel_score: 91.4, acc_loss: 0.0, grad_loss: 0.8961295085617259
2022-04-27 04:05:39,694 DEBUG epoch: 8, train_acc: 0.0, val_acc: 89.51, fidel_score: 93.98, acc_loss: 0.0, grad_loss: 0.8578381862821458
2022-04-27 04:05:43,820 DEBUG epoch: 9, train_acc: 0.0, val_acc: 90.15, fidel_score: 95.09, acc_loss: 0.0, grad_loss: 0.81845093226131
2022-04-27 04:05:47,664 DEBUG epoch: 10, train_acc: 0.0, val_acc: 90.61, fidel_score: 96.18, acc_loss: 0.0, grad_loss: 0.7623163861564443
2022-04-27 04:05:52,028 DEBUG epoch: 11, train_acc: 0.0, val_acc: 90.87, fidel_score: 97.07, acc_loss: 0.0, grad_loss: 0.7027515670921229
2022-04-27 04:05:56,121 DEBUG epoch: 12, train_acc: 0.0, val_acc: 91.08, fidel_score: 97.78, acc_loss: 0.0, grad_loss: 0.6533383312104624
2022-04-27 04:06:00,220 DEBUG epoch: 13, train_acc: 0.0, val_acc: 91.31, fidel_score: 98.34, acc_loss: 0.0, grad_loss: 0.5859000667741027
2022-04-27 04:06:04,340 DEBUG epoch: 14, train_acc: 0.0, val_acc: 91.45, fidel_score: 98.65, acc_loss: 0.0, grad_loss: 0.5323982585834551
2022-04-27 04:06:08,286 DEBUG epoch: 15, train_acc: 0.0, val_acc: 91.54, fidel_score: 99.02, acc_loss: 0.0, grad_loss: 0.47353446634509894
2022-04-27 04:06:12,664 DEBUG epoch: 16, train_acc: 0.0, val_acc: 91.76, fidel_score: 99.34, acc_loss: 0.0, grad_loss: 0.42768985146208655
2022-04-27 04:06:16,767 DEBUG epoch: 17, train_acc: 0.0, val_acc: 91.73, fidel_score: 99.49, acc_loss: 0.0, grad_loss: 0.39382487610925604
2022-04-27 04:06:20,875 DEBUG epoch: 18, train_acc: 0.0, val_acc: 91.78, fidel_score: 99.68, acc_loss: 0.0, grad_loss: 0.3558852544313745
2022-04-27 04:06:25,010 DEBUG epoch: 19, train_acc: 0.0, val_acc: 91.81, fidel_score: 99.65, acc_loss: 0.0, grad_loss: 0.37060573319845563
2022-04-27 04:06:29,165 DEBUG epoch: 20, train_acc: 0.0, val_acc: 91.83, fidel_score: 99.76, acc_loss: 0.0, grad_loss: 0.36644765470601337
2022-04-27 04:06:33,478 DEBUG epoch: 21, train_acc: 0.0, val_acc: 91.8, fidel_score: 99.72, acc_loss: 0.0, grad_loss: 0.357811773502374
2022-04-27 04:06:37,343 DEBUG epoch: 22, train_acc: 0.0, val_acc: 91.77, fidel_score: 99.69, acc_loss: 0.0, grad_loss: 0.35532237495048136
2022-04-27 04:06:41,592 DEBUG epoch: 23, train_acc: 0.0, val_acc: 91.82, fidel_score: 99.67, acc_loss: 0.0, grad_loss: 0.32966669243347796
2022-04-27 04:06:45,767 DEBUG epoch: 24, train_acc: 0.0, val_acc: 91.81, fidel_score: 99.7, acc_loss: 0.0, grad_loss: 0.33040201494210886
2022-04-27 04:06:50,068 DEBUG epoch: 25, train_acc: 0.0, val_acc: 91.8, fidel_score: 99.67, acc_loss: 0.0, grad_loss: 0.3347947531485859
2022-04-27 04:06:54,205 DEBUG epoch: 26, train_acc: 0.0, val_acc: 91.8, fidel_score: 99.73, acc_loss: 0.0, grad_loss: 0.3368582384118551
2022-04-27 04:06:58,092 DEBUG epoch: 27, train_acc: 0.0, val_acc: 91.82, fidel_score: 99.74, acc_loss: 0.0, grad_loss: 0.3146101194846479
2022-04-27 04:07:02,441 DEBUG epoch: 28, train_acc: 0.0, val_acc: 91.85, fidel_score: 99.72, acc_loss: 0.0, grad_loss: 0.333519873173931
2022-04-27 04:07:06,541 DEBUG epoch: 29, train_acc: 0.0, val_acc: 91.82, fidel_score: 99.7, acc_loss: 0.0, grad_loss: 0.3283990019861656
2022-04-27 04:07:10,640 DEBUG epoch: 30, train_acc: 0.0, val_acc: 91.79, fidel_score: 99.74, acc_loss: 0.0, grad_loss: 0.32085291739506056
2022-04-27 04:07:14,800 DEBUG epoch: 31, train_acc: 0.0, val_acc: 91.82, fidel_score: 99.72, acc_loss: 0.0, grad_loss: 0.31000708364233187
2022-04-27 04:07:18,604 DEBUG epoch: 32, train_acc: 0.0, val_acc: 91.83, fidel_score: 99.71, acc_loss: 0.0, grad_loss: 0.31867738011517105
2022-04-27 04:07:22,945 DEBUG epoch: 33, train_acc: 0.0, val_acc: 91.8, fidel_score: 99.73, acc_loss: 0.0, grad_loss: 0.3082055351402186
2022-04-27 04:07:27,064 DEBUG epoch: 34, train_acc: 0.0, val_acc: 91.86, fidel_score: 99.76, acc_loss: 0.0, grad_loss: 0.3138921560743187
2022-04-27 04:07:31,138 DEBUG epoch: 35, train_acc: 0.0, val_acc: 91.78, fidel_score: 99.75, acc_loss: 0.0, grad_loss: 0.30956426130819925
2022-04-27 04:07:35,293 DEBUG epoch: 36, train_acc: 0.0, val_acc: 91.83, fidel_score: 99.74, acc_loss: 0.0, grad_loss: 0.2971145655912689
2022-04-27 04:07:39,311 DEBUG epoch: 37, train_acc: 0.0, val_acc: 91.83, fidel_score: 99.69, acc_loss: 0.0, grad_loss: 0.2963526773301861
2022-04-27 04:07:43,716 DEBUG epoch: 38, train_acc: 0.0, val_acc: 91.82, fidel_score: 99.71, acc_loss: 0.0, grad_loss: 0.3030933522725407
2022-04-27 04:07:47,770 DEBUG epoch: 39, train_acc: 0.0, val_acc: 91.83, fidel_score: 99.73, acc_loss: 0.0, grad_loss: 0.3006877272943907
2022-04-27 04:07:51,889 DEBUG epoch: 40, train_acc: 0.0, val_acc: 91.77, fidel_score: 99.75, acc_loss: 0.0, grad_loss: 0.3071295439819746
2022-04-27 04:07:56,046 DEBUG epoch: 41, train_acc: 0.0, val_acc: 91.79, fidel_score: 99.79, acc_loss: 0.0, grad_loss: 0.3069156798758084
2022-04-27 04:08:00,323 DEBUG epoch: 42, train_acc: 0.0, val_acc: 91.82, fidel_score: 99.74, acc_loss: 0.0, grad_loss: 0.30708795031414754
2022-04-27 04:08:04,456 DEBUG epoch: 43, train_acc: 0.0, val_acc: 91.83, fidel_score: 99.78, acc_loss: 0.0, grad_loss: 0.3160324324912663
2022-04-27 04:08:08,297 DEBUG epoch: 44, train_acc: 0.0, val_acc: 91.8, fidel_score: 99.77, acc_loss: 0.0, grad_loss: 0.3062993569087379
2022-04-27 04:08:12,668 DEBUG epoch: 45, train_acc: 0.0, val_acc: 91.76, fidel_score: 99.68, acc_loss: 0.0, grad_loss: 0.3079276988400689
2022-04-27 04:08:16,790 DEBUG epoch: 46, train_acc: 0.0, val_acc: 91.79, fidel_score: 99.75, acc_loss: 0.0, grad_loss: 0.3184463523233993
2022-04-27 04:08:20,921 DEBUG epoch: 47, train_acc: 0.0, val_acc: 91.85, fidel_score: 99.87, acc_loss: 0.0, grad_loss: 0.3148302258569983
