2022-04-22 15:14:13,635 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='GM_option_CIFAR10', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=1.0, dataset='cifar100', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar100_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.005, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=1000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='same', test_best=True, train_clas_layer=3.0)
2022-04-22 15:14:17,133 DEBUG Test (client-0):	Loss 1.2311 (1.7817)	Prec@1 75.000 (68.630)
2022-04-22 15:14:17,133 DEBUG  * Prec@1 68.630
2022-04-22 15:14:17,133 DEBUG 6
2022-04-22 15:14:17,133 DEBUG surrogate parameter has 6 trainable parameters!
2022-04-22 15:14:21,709 DEBUG epoch: 0, val_acc: 0.48, val_fidelity: 0.34
2022-04-22 15:14:24,444 DEBUG epoch: 1, train_acc: 0.0, val_acc: 0.94, fidel_score: 0.97, acc_loss: 0.0, grad_loss: 4.099133748042433
2022-04-22 15:14:27,194 DEBUG epoch: 2, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 3.988044062747231
2022-04-22 15:14:29,966 DEBUG epoch: 3, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.9542857393433777
2022-04-22 15:14:32,710 DEBUG epoch: 4, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.8646504064149494
2022-04-22 15:14:35,458 DEBUG epoch: 5, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.769875164273419
2022-04-22 15:14:38,210 DEBUG epoch: 6, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.628013797953159
2022-04-22 15:14:40,970 DEBUG epoch: 7, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.6288775945011573
2022-04-22 15:14:43,730 DEBUG epoch: 8, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.62176481681534
2022-04-22 15:14:46,501 DEBUG epoch: 9, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.52150963378858
2022-04-22 15:14:49,241 DEBUG epoch: 10, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.4465320623373685
2022-04-22 15:14:52,000 DEBUG epoch: 11, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.46996549413174
2022-04-22 15:14:54,765 DEBUG epoch: 12, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.4253234591665147
2022-04-22 15:14:57,517 DEBUG epoch: 13, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.4184320229518264
2022-04-22 15:15:00,268 DEBUG epoch: 14, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.3654285367531114
2022-04-22 15:15:03,014 DEBUG epoch: 15, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.4037662442726426
2022-04-22 15:15:05,765 DEBUG epoch: 16, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.4039996424807777
2022-04-22 15:15:08,515 DEBUG epoch: 17, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.4070281997511658
2022-04-22 15:15:11,282 DEBUG epoch: 18, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.3465698459480384
2022-04-22 15:15:14,024 DEBUG epoch: 19, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.3633272466780264
2022-04-22 15:15:16,785 DEBUG epoch: 20, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.3224155872682983
2022-04-22 15:15:19,547 DEBUG epoch: 21, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.3199208461785616
2022-04-22 15:15:22,308 DEBUG epoch: 22, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.334737171100665
2022-04-22 15:15:25,061 DEBUG epoch: 23, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.340747993203658
2022-04-22 15:15:27,829 DEBUG epoch: 24, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.751048543785192
2022-04-22 15:15:30,570 DEBUG epoch: 25, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.355153456518922
2022-04-22 15:15:33,325 DEBUG epoch: 26, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.3428203199483173
2022-04-22 15:15:36,095 DEBUG epoch: 27, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.2108372178258775
2022-04-22 15:15:38,840 DEBUG epoch: 28, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.188620564303821
2022-04-22 15:15:41,591 DEBUG epoch: 29, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.219815074643002
2022-04-22 15:15:44,349 DEBUG epoch: 30, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.1619381844242915
2022-04-22 15:15:47,100 DEBUG epoch: 31, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.2187605387047875
2022-04-22 15:15:49,849 DEBUG epoch: 32, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.142712670036509
2022-04-22 15:15:52,583 DEBUG epoch: 33, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 1.9674805870539025
2022-04-22 15:15:55,342 DEBUG epoch: 34, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.0010517609270315
2022-04-22 15:15:58,101 DEBUG epoch: 35, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.068338424344606
2022-04-22 15:16:00,865 DEBUG epoch: 36, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.0914441950713534
2022-04-22 15:16:03,635 DEBUG epoch: 37, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.009816542456422
2022-04-22 15:16:06,388 DEBUG epoch: 38, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 1.9964363197737103
2022-04-22 15:16:09,151 DEBUG epoch: 39, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 1.981908048255534
2022-04-22 15:16:11,922 DEBUG epoch: 40, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 1.9520846228056317
2022-04-22 15:16:14,677 DEBUG epoch: 41, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 1.9106480411336393
2022-04-22 15:16:17,456 DEBUG epoch: 42, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 1.8756977349896975
2022-04-22 15:16:20,199 DEBUG epoch: 43, train_acc: 0.0, val_acc: 1.16, fidel_score: 1.19, acc_loss: 0.0, grad_loss: 1.9203092765204515
2022-04-22 15:16:22,947 DEBUG epoch: 44, train_acc: 0.0, val_acc: 1.31, fidel_score: 1.4, acc_loss: 0.0, grad_loss: 1.8855795166160487
2022-04-22 15:16:25,690 DEBUG epoch: 45, train_acc: 0.0, val_acc: 1.28, fidel_score: 1.37, acc_loss: 0.0, grad_loss: 1.8495167176934737
2022-04-22 15:16:28,447 DEBUG epoch: 46, train_acc: 0.0, val_acc: 2.21, fidel_score: 2.41, acc_loss: 0.0, grad_loss: 1.8157643607900114
2022-04-22 15:16:31,215 DEBUG epoch: 47, train_acc: 0.0, val_acc: 1.63, fidel_score: 1.74, acc_loss: 0.0, grad_loss: 1.923009468030326
2022-04-22 15:16:33,952 DEBUG epoch: 48, train_acc: 0.0, val_acc: 1.91, fidel_score: 2.07, acc_loss: 0.0, grad_loss: 1.827265449717075
2022-04-22 15:16:36,703 DEBUG epoch: 49, train_acc: 0.0, val_acc: 1.7, fidel_score: 1.84, acc_loss: 0.0, grad_loss: 1.8897493051577219
2022-04-22 15:16:39,451 DEBUG epoch: 50, train_acc: 0.0, val_acc: 1.96, fidel_score: 2.11, acc_loss: 0.0, grad_loss: 1.906368907493881
2022-04-22 15:16:42,214 DEBUG epoch: 51, train_acc: 0.0, val_acc: 2.43, fidel_score: 2.69, acc_loss: 0.0, grad_loss: 1.7978579741490037
2022-04-22 15:16:44,961 DEBUG epoch: 52, train_acc: 0.0, val_acc: 2.41, fidel_score: 2.68, acc_loss: 0.0, grad_loss: 1.790371052826507
2022-04-22 15:16:47,717 DEBUG epoch: 53, train_acc: 0.0, val_acc: 2.6, fidel_score: 2.9, acc_loss: 0.0, grad_loss: 1.7073550993883158
