2022-04-21 22:02:28,925 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='GM_option_SVHN', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=1.0, dataset='cifar10', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar10_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.05, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=10000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='same', test_best=True, train_clas_layer=7.0)
2022-04-21 22:02:32,394 DEBUG Test (client-0):	Loss 0.6165 (0.3623)	Prec@1 81.250 (91.890)
2022-04-21 22:02:32,395 DEBUG  * Prec@1 91.890
2022-04-21 22:02:32,400 DEBUG load 0.weight to surrogate
2022-04-21 22:02:32,400 DEBUG load 0.bias to surrogate
2022-04-21 22:02:32,400 DEBUG load 1.weight to surrogate
2022-04-21 22:02:32,400 DEBUG load 1.bias to surrogate
2022-04-21 22:02:32,400 DEBUG load 1.running_mean to surrogate
2022-04-21 22:02:32,400 DEBUG load 1.running_var to surrogate
2022-04-21 22:02:32,401 DEBUG load 1.num_batches_tracked to surrogate
2022-04-21 22:02:32,401 DEBUG load 3.weight to surrogate
2022-04-21 22:02:32,401 DEBUG load 3.bias to surrogate
2022-04-21 22:02:32,401 DEBUG load 4.weight to surrogate
2022-04-21 22:02:32,401 DEBUG load 4.bias to surrogate
2022-04-21 22:02:32,401 DEBUG load 4.running_mean to surrogate
2022-04-21 22:02:32,401 DEBUG load 4.running_var to surrogate
2022-04-21 22:02:32,401 DEBUG load 4.num_batches_tracked to surrogate
2022-04-21 22:02:32,406 DEBUG 16
2022-04-21 22:02:32,406 DEBUG 22
2022-04-21 22:02:32,406 DEBUG surrogate parameter has 22 trainable parameters!
2022-04-21 22:02:38,443 DEBUG epoch: 0, val_acc: 8.82, val_fidelity: 8.82
2022-04-21 22:02:41,297 DEBUG epoch: 1, train_acc: 0.0, val_acc: 9.82, fidel_score: 10.03, acc_loss: 0.0, grad_loss: 4.031556567059288
2022-04-21 22:02:44,132 DEBUG epoch: 2, train_acc: 0.0, val_acc: 10.0, fidel_score: 10.23, acc_loss: 0.0, grad_loss: 4.03343127347246
2022-04-21 22:02:46,990 DEBUG epoch: 3, train_acc: 0.0, val_acc: 10.0, fidel_score: 10.23, acc_loss: 0.0, grad_loss: 4.032834188847602
2022-04-21 22:02:49,835 DEBUG epoch: 4, train_acc: 0.0, val_acc: 10.0, fidel_score: 10.23, acc_loss: 0.0, grad_loss: 4.032626601714123
2022-04-21 22:02:52,690 DEBUG epoch: 5, train_acc: 0.0, val_acc: 10.0, fidel_score: 10.23, acc_loss: 0.0, grad_loss: 4.039532278157488
2022-04-21 22:02:55,543 DEBUG epoch: 6, train_acc: 0.0, val_acc: 10.0, fidel_score: 10.23, acc_loss: 0.0, grad_loss: 4.027842313428469
2022-04-21 22:02:58,383 DEBUG epoch: 7, train_acc: 0.0, val_acc: 10.0, fidel_score: 10.23, acc_loss: 0.0, grad_loss: 4.03347933141491
2022-04-21 22:03:01,231 DEBUG epoch: 8, train_acc: 0.0, val_acc: 10.0, fidel_score: 10.23, acc_loss: 0.0, grad_loss: 4.034832462479796
2022-04-21 22:03:04,081 DEBUG epoch: 9, train_acc: 0.0, val_acc: 10.02, fidel_score: 10.26, acc_loss: 0.0, grad_loss: 4.040655975100361
2022-04-21 22:03:06,932 DEBUG epoch: 10, train_acc: 0.0, val_acc: 10.18, fidel_score: 10.44, acc_loss: 0.0, grad_loss: 4.02933082399489
2022-04-21 22:03:09,783 DEBUG epoch: 11, train_acc: 0.0, val_acc: 12.13, fidel_score: 12.54, acc_loss: 0.0, grad_loss: 4.026604063903229
2022-04-21 22:03:12,634 DEBUG epoch: 12, train_acc: 0.0, val_acc: 15.12, fidel_score: 15.58, acc_loss: 0.0, grad_loss: 4.0392835049689575
2022-04-21 22:03:15,494 DEBUG epoch: 13, train_acc: 0.0, val_acc: 12.04, fidel_score: 12.51, acc_loss: 0.0, grad_loss: 4.026476365101488
