2022-04-25 16:59:11,684 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='GM_option_SVHN', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=1.0, dataset='cifar100', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar100_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.005, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=1000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='same', test_best=True, train_clas_layer=2.0)
2022-04-25 16:59:15,171 DEBUG Test (client-0):	Loss 1.2311 (1.7817)	Prec@1 75.000 (68.630)
2022-04-25 16:59:15,171 DEBUG  * Prec@1 68.630
2022-04-25 16:59:15,172 DEBUG load 1.weight to surrogate
2022-04-25 16:59:15,172 DEBUG load 1.bias to surrogate
2022-04-25 16:59:15,173 DEBUG 4
2022-04-25 16:59:15,173 DEBUG surrogate parameter has 4 trainable parameters!
2022-04-25 16:59:21,366 DEBUG epoch: 0, val_acc: 0.98, val_fidelity: 0.99
2022-04-25 16:59:24,136 DEBUG epoch: 1, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 3.96856855742539
2022-04-25 16:59:26,928 DEBUG epoch: 2, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 3.2975923713249498
2022-04-25 16:59:29,686 DEBUG epoch: 3, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 3.2250759722311284
2022-04-25 16:59:32,443 DEBUG epoch: 4, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 3.1772079497953003
2022-04-25 16:59:35,221 DEBUG epoch: 5, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 3.0311946959435185
2022-04-25 16:59:37,987 DEBUG epoch: 6, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.9478151918966558
2022-04-25 16:59:40,779 DEBUG epoch: 7, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.8716721293292466
2022-04-25 16:59:43,555 DEBUG epoch: 8, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.786312166648575
2022-04-25 16:59:46,340 DEBUG epoch: 9, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.7099625822864
2022-04-25 16:59:49,131 DEBUG epoch: 10, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.652477430391915
2022-04-25 16:59:51,915 DEBUG epoch: 11, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.752788920945759
2022-04-25 16:59:54,719 DEBUG epoch: 12, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.628735409507269
2022-04-25 16:59:57,501 DEBUG epoch: 13, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.533799747877483
2022-04-25 17:00:00,283 DEBUG epoch: 14, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.505872035328346
2022-04-25 17:00:03,075 DEBUG epoch: 15, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.3945899794373333
2022-04-25 17:00:05,853 DEBUG epoch: 16, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.3009171561349797
2022-04-25 17:00:08,616 DEBUG epoch: 17, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.338193317002888
2022-04-25 17:00:11,395 DEBUG epoch: 18, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 2.3206787999672227
2022-04-25 17:00:14,182 DEBUG epoch: 19, train_acc: 0.0, val_acc: 1.01, fidel_score: 1.04, acc_loss: 0.0, grad_loss: 2.188294179831879
2022-04-25 17:00:16,962 DEBUG epoch: 20, train_acc: 0.0, val_acc: 1.37, fidel_score: 1.46, acc_loss: 0.0, grad_loss: 2.1553326015230976
2022-04-25 17:00:19,737 DEBUG epoch: 21, train_acc: 0.0, val_acc: 1.01, fidel_score: 1.03, acc_loss: 0.0, grad_loss: 2.114915763275533
2022-04-25 17:00:22,514 DEBUG epoch: 22, train_acc: 0.0, val_acc: 1.54, fidel_score: 1.59, acc_loss: 0.0, grad_loss: 2.120253012150149
2022-04-25 17:00:25,301 DEBUG epoch: 23, train_acc: 0.0, val_acc: 2.18, fidel_score: 2.29, acc_loss: 0.0, grad_loss: 2.1264905914475647
2022-04-25 17:00:28,071 DEBUG epoch: 24, train_acc: 0.0, val_acc: 1.17, fidel_score: 1.22, acc_loss: 0.0, grad_loss: 2.0303597223909597
2022-04-25 17:00:30,857 DEBUG epoch: 25, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 1.9857057121735584
2022-04-25 17:00:33,621 DEBUG epoch: 26, train_acc: 0.0, val_acc: 2.27, fidel_score: 2.5, acc_loss: 0.0, grad_loss: 1.9834442199031008
2022-04-25 17:00:36,393 DEBUG epoch: 27, train_acc: 0.0, val_acc: 1.28, fidel_score: 1.34, acc_loss: 0.0, grad_loss: 1.9173552899421016
2022-04-25 17:00:39,165 DEBUG epoch: 28, train_acc: 0.0, val_acc: 1.82, fidel_score: 1.94, acc_loss: 0.0, grad_loss: 1.877807149404212
2022-04-25 17:00:41,949 DEBUG epoch: 29, train_acc: 0.0, val_acc: 1.63, fidel_score: 1.71, acc_loss: 0.0, grad_loss: 1.9319699414168732
2022-04-25 17:00:44,731 DEBUG epoch: 30, train_acc: 0.0, val_acc: 3.59, fidel_score: 3.9, acc_loss: 0.0, grad_loss: 1.8988068058520933
2022-04-25 17:00:47,513 DEBUG epoch: 31, train_acc: 0.0, val_acc: 5.88, fidel_score: 6.68, acc_loss: 0.0, grad_loss: 1.8281932163842116
2022-04-25 17:00:50,290 DEBUG epoch: 32, train_acc: 0.0, val_acc: 5.32, fidel_score: 5.83, acc_loss: 0.0, grad_loss: 1.7817751908604103
2022-04-25 17:00:53,083 DEBUG epoch: 33, train_acc: 0.0, val_acc: 3.94, fidel_score: 4.36, acc_loss: 0.0, grad_loss: 1.7889821182323407
2022-04-25 17:00:55,874 DEBUG epoch: 34, train_acc: 0.0, val_acc: 2.93, fidel_score: 3.37, acc_loss: 0.0, grad_loss: 1.8338245243965825
2022-04-25 17:00:58,663 DEBUG epoch: 35, train_acc: 0.0, val_acc: 4.38, fidel_score: 5.15, acc_loss: 0.0, grad_loss: 1.7709581112559838
2022-04-25 17:01:01,431 DEBUG epoch: 36, train_acc: 0.0, val_acc: 5.6, fidel_score: 6.48, acc_loss: 0.0, grad_loss: 1.769049342674545
2022-04-25 17:01:04,170 DEBUG epoch: 37, train_acc: 0.0, val_acc: 10.04, fidel_score: 11.64, acc_loss: 0.0, grad_loss: 1.6574527221389963
2022-04-25 17:01:06,940 DEBUG epoch: 38, train_acc: 0.0, val_acc: 12.14, fidel_score: 14.29, acc_loss: 0.0, grad_loss: 1.5209675634963602
2022-04-25 17:01:09,721 DEBUG epoch: 39, train_acc: 0.0, val_acc: 12.33, fidel_score: 14.46, acc_loss: 0.0, grad_loss: 1.5276562488531764
2022-04-25 17:01:12,484 DEBUG epoch: 40, train_acc: 0.0, val_acc: 16.88, fidel_score: 20.14, acc_loss: 0.0, grad_loss: 1.5629267617117
2022-04-25 17:01:15,278 DEBUG epoch: 41, train_acc: 0.0, val_acc: 18.76, fidel_score: 22.42, acc_loss: 0.0, grad_loss: 1.480731090412864
2022-04-25 17:01:18,050 DEBUG epoch: 42, train_acc: 0.0, val_acc: 20.63, fidel_score: 24.27, acc_loss: 0.0, grad_loss: 1.4029934836339346
2022-04-25 17:01:20,856 DEBUG epoch: 43, train_acc: 0.0, val_acc: 24.6, fidel_score: 28.83, acc_loss: 0.0, grad_loss: 1.4475811817978002
2022-04-25 17:01:23,634 DEBUG epoch: 44, train_acc: 0.0, val_acc: 25.35, fidel_score: 29.93, acc_loss: 0.0, grad_loss: 1.39906351475776
2022-04-25 17:01:26,403 DEBUG epoch: 45, train_acc: 0.0, val_acc: 30.67, fidel_score: 36.55, acc_loss: 0.0, grad_loss: 1.3226713907869556
2022-04-25 17:01:29,184 DEBUG epoch: 46, train_acc: 0.0, val_acc: 36.43, fidel_score: 45.07, acc_loss: 0.0, grad_loss: 1.3818521273287037
2022-04-25 17:01:31,957 DEBUG epoch: 47, train_acc: 0.0, val_acc: 34.61, fidel_score: 41.92, acc_loss: 0.0, grad_loss: 1.3488102185575268
2022-04-25 17:01:34,749 DEBUG epoch: 48, train_acc: 0.0, val_acc: 30.26, fidel_score: 36.13, acc_loss: 0.0, grad_loss: 1.327394832538653
2022-04-25 17:01:37,522 DEBUG epoch: 49, train_acc: 0.0, val_acc: 35.39, fidel_score: 44.12, acc_loss: 0.0, grad_loss: 1.3868085530739795
2022-04-25 17:01:40,309 DEBUG epoch: 50, train_acc: 0.0, val_acc: 35.88, fidel_score: 43.8, acc_loss: 0.0, grad_loss: 1.334537763384324
2022-04-25 17:01:43,111 DEBUG epoch: 51, train_acc: 0.0, val_acc: 32.49, fidel_score: 39.62, acc_loss: 0.0, grad_loss: 1.346331156507323
2022-04-25 17:01:45,879 DEBUG epoch: 52, train_acc: 0.0, val_acc: 32.98, fidel_score: 40.66, acc_loss: 0.0, grad_loss: 1.3973728169368793
2022-04-25 17:01:48,650 DEBUG epoch: 53, train_acc: 0.0, val_acc: 37.9, fidel_score: 47.27, acc_loss: 0.0, grad_loss: 1.3768073388292819
2022-04-25 17:01:51,421 DEBUG epoch: 54, train_acc: 0.0, val_acc: 46.45, fidel_score: 58.67, acc_loss: 0.0, grad_loss: 1.3627790552151353
2022-04-25 17:01:54,191 DEBUG epoch: 55, train_acc: 0.0, val_acc: 43.35, fidel_score: 54.26, acc_loss: 0.0, grad_loss: 1.3168382720102239
2022-04-25 17:01:56,961 DEBUG epoch: 56, train_acc: 0.0, val_acc: 39.25, fidel_score: 48.91, acc_loss: 0.0, grad_loss: 1.3654221432118476
