2022-04-27 13:17:04,646 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='GM_option_CIFAR100', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=1.0, dataset='cifar10', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar10_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.005, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=10000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='thinner', test_best=True, train_clas_layer=4.0)
2022-04-27 13:17:08,803 DEBUG Test (client-0):	Loss 0.6164 (0.3623)	Prec@1 81.250 (91.890)
2022-04-27 13:17:08,803 DEBUG  * Prec@1 91.890
2022-04-27 13:17:08,886 DEBUG 10
2022-04-27 13:17:08,886 DEBUG surrogate parameter has 10 trainable parameters!
2022-04-27 13:17:17,517 DEBUG epoch: 0, val_acc: 9.26, val_fidelity: 9.48
2022-04-27 13:17:21,726 DEBUG epoch: 1, train_acc: 0.0, val_acc: 29.19, fidel_score: 30.13, acc_loss: 0.0, grad_loss: 21.769780726372442
2022-04-27 13:17:25,803 DEBUG epoch: 2, train_acc: 0.0, val_acc: 37.77, fidel_score: 38.37, acc_loss: 0.0, grad_loss: 19.665509429159044
2022-04-27 13:17:29,947 DEBUG epoch: 3, train_acc: 0.0, val_acc: 49.68, fidel_score: 51.11, acc_loss: 0.0, grad_loss: 19.76210755939725
2022-04-27 13:17:34,225 DEBUG epoch: 4, train_acc: 0.0, val_acc: 40.24, fidel_score: 41.08, acc_loss: 0.0, grad_loss: 19.656812281548223
2022-04-27 13:17:38,578 DEBUG epoch: 5, train_acc: 0.0, val_acc: 58.43, fidel_score: 60.71, acc_loss: 0.0, grad_loss: 19.563092919844614
2022-04-27 13:17:42,802 DEBUG epoch: 6, train_acc: 0.0, val_acc: 51.57, fidel_score: 52.61, acc_loss: 0.0, grad_loss: 19.463747893707662
2022-04-27 13:17:47,016 DEBUG epoch: 7, train_acc: 0.0, val_acc: 51.48, fidel_score: 53.15, acc_loss: 0.0, grad_loss: 19.32900701595258
2022-04-27 13:17:51,318 DEBUG epoch: 8, train_acc: 0.0, val_acc: 34.31, fidel_score: 34.7, acc_loss: 0.0, grad_loss: 19.089743070964573
2022-04-27 13:17:55,612 DEBUG epoch: 9, train_acc: 0.0, val_acc: 29.06, fidel_score: 29.96, acc_loss: 0.0, grad_loss: 19.491211106505574
2022-04-27 13:17:59,818 DEBUG epoch: 10, train_acc: 0.0, val_acc: 37.31, fidel_score: 37.82, acc_loss: 0.0, grad_loss: 19.572271588482433
2022-04-27 13:18:04,000 DEBUG epoch: 11, train_acc: 0.0, val_acc: 43.12, fidel_score: 44.42, acc_loss: 0.0, grad_loss: 19.398497134824343
2022-04-27 13:18:08,148 DEBUG epoch: 12, train_acc: 0.0, val_acc: 32.1, fidel_score: 32.52, acc_loss: 0.0, grad_loss: 19.298950919622108
2022-04-27 13:18:12,241 DEBUG epoch: 13, train_acc: 0.0, val_acc: 32.97, fidel_score: 33.85, acc_loss: 0.0, grad_loss: 19.478962524027764
2022-04-27 13:18:16,592 DEBUG epoch: 14, train_acc: 0.0, val_acc: 37.11, fidel_score: 37.63, acc_loss: 0.0, grad_loss: 19.426254079311708
2022-04-27 13:18:20,923 DEBUG epoch: 15, train_acc: 0.0, val_acc: 24.91, fidel_score: 25.07, acc_loss: 0.0, grad_loss: 19.249030487446845
2022-04-27 13:18:25,121 DEBUG epoch: 16, train_acc: 0.0, val_acc: 35.39, fidel_score: 36.16, acc_loss: 0.0, grad_loss: 19.28078183041343
2022-04-27 13:18:29,268 DEBUG epoch: 17, train_acc: 0.0, val_acc: 36.56, fidel_score: 37.29, acc_loss: 0.0, grad_loss: 19.16467548322074
2022-04-27 13:18:33,579 DEBUG epoch: 18, train_acc: 0.0, val_acc: 28.8, fidel_score: 28.96, acc_loss: 0.0, grad_loss: 19.375003549117075
2022-04-27 13:18:37,934 DEBUG epoch: 19, train_acc: 0.0, val_acc: 28.06, fidel_score: 28.88, acc_loss: 0.0, grad_loss: 19.42057633701759
2022-04-27 13:18:42,106 DEBUG epoch: 20, train_acc: 0.0, val_acc: 15.62, fidel_score: 15.53, acc_loss: 0.0, grad_loss: 19.623022827921034
2022-04-27 13:18:46,309 DEBUG epoch: 21, train_acc: 0.0, val_acc: 17.14, fidel_score: 17.21, acc_loss: 0.0, grad_loss: 19.67734228206586
2022-04-27 13:18:50,504 DEBUG epoch: 22, train_acc: 0.0, val_acc: 19.05, fidel_score: 19.14, acc_loss: 0.0, grad_loss: 19.66524718079386
2022-04-27 13:18:54,719 DEBUG epoch: 23, train_acc: 0.0, val_acc: 16.15, fidel_score: 16.11, acc_loss: 0.0, grad_loss: 19.60512863835202
2022-04-27 13:18:59,091 DEBUG epoch: 24, train_acc: 0.0, val_acc: 18.22, fidel_score: 18.24, acc_loss: 0.0, grad_loss: 19.596239307258703
2022-04-27 13:19:03,281 DEBUG epoch: 25, train_acc: 0.0, val_acc: 17.97, fidel_score: 17.91, acc_loss: 0.0, grad_loss: 19.488449796845643
2022-04-27 13:19:07,474 DEBUG epoch: 26, train_acc: 0.0, val_acc: 31.95, fidel_score: 33.05, acc_loss: 0.0, grad_loss: 19.27832943880105
2022-04-27 13:19:11,729 DEBUG epoch: 27, train_acc: 0.0, val_acc: 32.09, fidel_score: 32.66, acc_loss: 0.0, grad_loss: 19.244074423101885
2022-04-27 13:19:16,135 DEBUG epoch: 28, train_acc: 0.0, val_acc: 28.42, fidel_score: 28.76, acc_loss: 0.0, grad_loss: 19.22499002384234
2022-04-27 13:19:20,348 DEBUG epoch: 29, train_acc: 0.0, val_acc: 28.63, fidel_score: 29.07, acc_loss: 0.0, grad_loss: 19.151566541647608
2022-04-27 13:19:24,547 DEBUG epoch: 30, train_acc: 0.0, val_acc: 29.91, fidel_score: 30.17, acc_loss: 0.0, grad_loss: 19.150426985342293
2022-04-27 13:19:28,740 DEBUG epoch: 31, train_acc: 0.0, val_acc: 21.92, fidel_score: 21.93, acc_loss: 0.0, grad_loss: 19.49140126192117
2022-04-27 13:19:32,889 DEBUG epoch: 32, train_acc: 0.0, val_acc: 19.86, fidel_score: 19.73, acc_loss: 0.0, grad_loss: 19.518611763097063
2022-04-27 13:19:37,106 DEBUG epoch: 33, train_acc: 0.0, val_acc: 15.48, fidel_score: 15.37, acc_loss: 0.0, grad_loss: 19.632620702815963
2022-04-27 13:19:41,417 DEBUG epoch: 34, train_acc: 0.0, val_acc: 15.08, fidel_score: 15.02, acc_loss: 0.0, grad_loss: 19.67524852028376
2022-04-27 13:19:45,556 DEBUG epoch: 35, train_acc: 0.0, val_acc: 13.27, fidel_score: 13.2, acc_loss: 0.0, grad_loss: 19.441293185270286
2022-04-27 13:19:49,729 DEBUG epoch: 36, train_acc: 0.0, val_acc: 22.14, fidel_score: 22.19, acc_loss: 0.0, grad_loss: 19.165839617765403
2022-04-27 13:19:53,923 DEBUG epoch: 37, train_acc: 0.0, val_acc: 17.54, fidel_score: 17.6, acc_loss: 0.0, grad_loss: 19.405917807470395
2022-04-27 13:19:58,333 DEBUG epoch: 38, train_acc: 0.0, val_acc: 11.7, fidel_score: 11.4, acc_loss: 0.0, grad_loss: 19.632857962499692
2022-04-27 13:20:02,566 DEBUG epoch: 39, train_acc: 0.0, val_acc: 13.21, fidel_score: 13.0, acc_loss: 0.0, grad_loss: 19.654718737059003
2022-04-27 13:20:06,766 DEBUG epoch: 40, train_acc: 0.0, val_acc: 17.24, fidel_score: 17.29, acc_loss: 0.0, grad_loss: 19.631738445426844
2022-04-27 13:20:10,966 DEBUG epoch: 41, train_acc: 0.0, val_acc: 15.33, fidel_score: 15.37, acc_loss: 0.0, grad_loss: 19.614224518401713
2022-04-27 13:20:15,217 DEBUG epoch: 42, train_acc: 0.0, val_acc: 13.95, fidel_score: 13.77, acc_loss: 0.0, grad_loss: 19.583686587176746
2022-04-27 13:20:19,596 DEBUG epoch: 43, train_acc: 0.0, val_acc: 10.7, fidel_score: 10.62, acc_loss: 0.0, grad_loss: 19.534572625462012
2022-04-27 13:20:23,722 DEBUG epoch: 44, train_acc: 0.0, val_acc: 11.4, fidel_score: 11.19, acc_loss: 0.0, grad_loss: 19.554214477539062
2022-04-27 13:20:27,939 DEBUG epoch: 45, train_acc: 0.0, val_acc: 13.38, fidel_score: 13.17, acc_loss: 0.0, grad_loss: 19.523915351191654
2022-04-27 13:20:32,185 DEBUG epoch: 46, train_acc: 0.0, val_acc: 16.6, fidel_score: 16.5, acc_loss: 0.0, grad_loss: 19.42323713664767
2022-04-27 13:20:36,576 DEBUG epoch: 47, train_acc: 0.0, val_acc: 21.12, fidel_score: 21.16, acc_loss: 0.0, grad_loss: 19.235554320902764
2022-04-27 13:20:40,761 DEBUG epoch: 48, train_acc: 0.0, val_acc: 18.57, fidel_score: 18.38, acc_loss: 0.0, grad_loss: 19.36363065695461
