2022-04-27 12:35:25,146 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='GM_option_CIFAR100', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=1.0, dataset='cifar10', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar10_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.005, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=10000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='thinner', test_best=True, train_clas_layer=2.0)
2022-04-27 12:35:29,209 DEBUG Test (client-0):	Loss 0.6164 (0.3623)	Prec@1 81.250 (91.890)
2022-04-27 12:35:29,209 DEBUG  * Prec@1 91.890
2022-04-27 12:35:29,306 DEBUG 4
2022-04-27 12:35:29,306 DEBUG surrogate parameter has 4 trainable parameters!
2022-04-27 12:35:36,691 DEBUG epoch: 0, val_acc: 11.34, val_fidelity: 12.01
2022-04-27 12:35:40,779 DEBUG epoch: 1, train_acc: 0.0, val_acc: 52.03, fidel_score: 54.06, acc_loss: 0.0, grad_loss: 1.0904056784472889
2022-04-27 12:35:44,823 DEBUG epoch: 2, train_acc: 0.0, val_acc: 81.51, fidel_score: 84.83, acc_loss: 0.0, grad_loss: 1.0521871507922305
2022-04-27 12:35:48,833 DEBUG epoch: 3, train_acc: 0.0, val_acc: 86.98, fidel_score: 90.71, acc_loss: 0.0, grad_loss: 1.01707491165475
2022-04-27 12:35:52,823 DEBUG epoch: 4, train_acc: 0.0, val_acc: 88.5, fidel_score: 92.73, acc_loss: 0.0, grad_loss: 0.9816659764398502
2022-04-27 12:35:56,805 DEBUG epoch: 5, train_acc: 0.0, val_acc: 89.62, fidel_score: 94.25, acc_loss: 0.0, grad_loss: 0.9417641306225257
2022-04-27 12:36:00,803 DEBUG epoch: 6, train_acc: 0.0, val_acc: 90.12, fidel_score: 95.05, acc_loss: 0.0, grad_loss: 0.8980112603948086
2022-04-27 12:36:04,813 DEBUG epoch: 7, train_acc: 0.0, val_acc: 90.96, fidel_score: 96.49, acc_loss: 0.0, grad_loss: 0.8501174849799916
2022-04-27 12:36:08,815 DEBUG epoch: 8, train_acc: 0.0, val_acc: 91.18, fidel_score: 97.31, acc_loss: 0.0, grad_loss: 0.7852267539953883
2022-04-27 12:36:12,775 DEBUG epoch: 9, train_acc: 0.0, val_acc: 91.43, fidel_score: 97.98, acc_loss: 0.0, grad_loss: 0.730354052555712
2022-04-27 12:36:16,795 DEBUG epoch: 10, train_acc: 0.0, val_acc: 91.4, fidel_score: 98.4, acc_loss: 0.0, grad_loss: 0.6693211469469191
2022-04-27 12:36:20,762 DEBUG epoch: 11, train_acc: 0.0, val_acc: 91.42, fidel_score: 98.68, acc_loss: 0.0, grad_loss: 0.6063149767585948
2022-04-27 12:36:24,715 DEBUG epoch: 12, train_acc: 0.0, val_acc: 91.54, fidel_score: 99.01, acc_loss: 0.0, grad_loss: 0.5583693917039074
2022-04-27 12:36:28,691 DEBUG epoch: 13, train_acc: 0.0, val_acc: 91.72, fidel_score: 99.25, acc_loss: 0.0, grad_loss: 0.5128549824032602
2022-04-27 12:36:32,641 DEBUG epoch: 14, train_acc: 0.0, val_acc: 91.74, fidel_score: 99.37, acc_loss: 0.0, grad_loss: 0.48252547013608715
2022-04-27 12:36:36,618 DEBUG epoch: 15, train_acc: 0.0, val_acc: 91.75, fidel_score: 99.61, acc_loss: 0.0, grad_loss: 0.4469245872165583
2022-04-27 12:36:40,540 DEBUG epoch: 16, train_acc: 0.0, val_acc: 91.83, fidel_score: 99.7, acc_loss: 0.0, grad_loss: 0.44270131142833563
