2022-04-27 17:12:14,312 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='GM_option_CIFAR100', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=1.0, dataset='cifar10', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar10_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.005, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=10000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='wider', test_best=True, train_clas_layer=5.0)
2022-04-27 17:12:17,977 DEBUG Test (client-0):	Loss 0.6164 (0.3623)	Prec@1 81.250 (91.890)
2022-04-27 17:12:17,977 DEBUG  * Prec@1 91.890
2022-04-27 17:12:18,182 DEBUG 14
2022-04-27 17:12:18,182 DEBUG surrogate parameter has 14 trainable parameters!
2022-04-27 17:12:25,201 DEBUG epoch: 0, val_acc: 11.51, val_fidelity: 11.17
2022-04-27 17:12:29,401 DEBUG epoch: 1, train_acc: 0.0, val_acc: 20.86, fidel_score: 20.93, acc_loss: 0.0, grad_loss: 20.106988931004004
2022-04-27 17:12:33,537 DEBUG epoch: 2, train_acc: 0.0, val_acc: 22.99, fidel_score: 23.12, acc_loss: 0.0, grad_loss: 19.33125288275224
2022-04-27 17:12:37,670 DEBUG epoch: 3, train_acc: 0.0, val_acc: 20.87, fidel_score: 21.23, acc_loss: 0.0, grad_loss: 19.079917135117928
2022-04-27 17:12:41,817 DEBUG epoch: 4, train_acc: 0.0, val_acc: 11.51, fidel_score: 11.62, acc_loss: 0.0, grad_loss: 19.422381968437872
2022-04-27 17:12:45,997 DEBUG epoch: 5, train_acc: 0.0, val_acc: 12.41, fidel_score: 12.4, acc_loss: 0.0, grad_loss: 19.270814123032967
2022-04-27 17:12:50,169 DEBUG epoch: 6, train_acc: 0.0, val_acc: 16.95, fidel_score: 16.9, acc_loss: 0.0, grad_loss: 18.553046383435213
2022-04-27 17:12:54,321 DEBUG epoch: 7, train_acc: 0.0, val_acc: 16.18, fidel_score: 16.41, acc_loss: 0.0, grad_loss: 18.237950409514994
2022-04-27 17:12:58,527 DEBUG epoch: 8, train_acc: 0.0, val_acc: 11.39, fidel_score: 11.21, acc_loss: 0.0, grad_loss: 18.686846865883357
2022-04-27 17:13:02,671 DEBUG epoch: 9, train_acc: 0.0, val_acc: 10.2, fidel_score: 10.23, acc_loss: 0.0, grad_loss: 18.46266602866257
2022-04-27 17:13:06,831 DEBUG epoch: 10, train_acc: 0.0, val_acc: 12.58, fidel_score: 12.66, acc_loss: 0.0, grad_loss: 18.248395919799805
2022-04-27 17:13:11,022 DEBUG epoch: 11, train_acc: 0.0, val_acc: 13.56, fidel_score: 13.72, acc_loss: 0.0, grad_loss: 17.814934163153925
2022-04-27 17:13:15,196 DEBUG epoch: 12, train_acc: 0.0, val_acc: 11.1, fidel_score: 11.22, acc_loss: 0.0, grad_loss: 18.60615206368362
2022-04-27 17:13:19,369 DEBUG epoch: 13, train_acc: 0.0, val_acc: 10.4, fidel_score: 10.61, acc_loss: 0.0, grad_loss: 18.943121994598002
2022-04-27 17:13:23,529 DEBUG epoch: 14, train_acc: 0.0, val_acc: 11.3, fidel_score: 11.17, acc_loss: 0.0, grad_loss: 18.268628289427937
