2022-05-09 14:23:49,537 DEBUG Namespace(adversairal_attack=False, arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='GM_option_CIFAR10', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=1.0, dataset='cifar100', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar100_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.05, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=100000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='same', test_best=True, train_clas_layer=5.0)
2022-05-09 14:23:52,727 DEBUG Test (client-0):	Loss 1.2311 (1.7817)	Prec@1 75.000 (68.630)
2022-05-09 14:23:52,727 DEBUG  * Prec@1 68.630
2022-05-09 14:23:52,793 DEBUG 14
2022-05-09 14:23:52,793 DEBUG surrogate parameter has 14 trainable parameters!
2022-05-09 14:24:09,719 DEBUG epoch: 0, val_acc: 0.99, val_fidelity: 0.94
2022-05-09 14:24:21,281 DEBUG epoch: 1, train_acc: 0.0, val_acc: 1.09, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 16.45901911337967
2022-05-09 14:24:32,836 DEBUG epoch: 2, train_acc: 0.0, val_acc: 1.03, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 15.261337048562286
2022-05-09 14:24:44,463 DEBUG epoch: 3, train_acc: 0.0, val_acc: 1.04, fidel_score: 0.97, acc_loss: 0.0, grad_loss: 16.63254582241673
2022-05-09 14:24:56,066 DEBUG epoch: 4, train_acc: 0.0, val_acc: 1.03, fidel_score: 0.82, acc_loss: 0.0, grad_loss: 15.30803989815285
2022-05-09 14:25:07,673 DEBUG epoch: 5, train_acc: 0.0, val_acc: 0.98, fidel_score: 1.1, acc_loss: 0.0, grad_loss: 18.950405154996517
2022-05-09 14:25:19,276 DEBUG epoch: 6, train_acc: 0.0, val_acc: 1.0, fidel_score: 0.78, acc_loss: 0.0, grad_loss: 18.236464977264404
2022-05-09 14:25:30,835 DEBUG epoch: 7, train_acc: 0.0, val_acc: 0.99, fidel_score: 0.96, acc_loss: 0.0, grad_loss: 18.949153129402024
2022-05-09 14:25:42,482 DEBUG epoch: 8, train_acc: 0.0, val_acc: 1.01, fidel_score: 0.97, acc_loss: 0.0, grad_loss: 18.065234062311898
2022-05-09 14:25:54,105 DEBUG epoch: 9, train_acc: 0.0, val_acc: 1.01, fidel_score: 0.95, acc_loss: 0.0, grad_loss: 18.9517784143043
2022-05-09 14:26:05,709 DEBUG epoch: 10, train_acc: 0.0, val_acc: 1.03, fidel_score: 0.97, acc_loss: 0.0, grad_loss: 18.949927290992054
2022-05-09 14:26:17,334 DEBUG epoch: 11, train_acc: 0.0, val_acc: 1.0, fidel_score: 0.96, acc_loss: 0.0, grad_loss: 18.94918534213015
2022-05-09 14:26:28,954 DEBUG epoch: 12, train_acc: 0.0, val_acc: 1.02, fidel_score: 0.97, acc_loss: 0.0, grad_loss: 18.94995798418284
