2022-05-09 09:28:42,192 DEBUG Namespace(adversairal_attack=False, arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='GM_option_SVHN', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=1.0, dataset='cifar100', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar100_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.05, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=100000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='same', test_best=True, train_clas_layer=5.0)
2022-05-09 09:28:46,044 DEBUG Test (client-0):	Loss 1.2311 (1.7817)	Prec@1 75.000 (68.630)
2022-05-09 09:28:46,044 DEBUG  * Prec@1 68.630
2022-05-09 09:28:46,111 DEBUG 14
2022-05-09 09:28:46,111 DEBUG surrogate parameter has 14 trainable parameters!
2022-05-09 09:29:12,699 DEBUG epoch: 0, val_acc: 0.99, val_fidelity: 0.94
2022-05-09 09:29:32,613 DEBUG epoch: 1, train_acc: 0.0, val_acc: 1.75, fidel_score: 1.92, acc_loss: 0.0, grad_loss: 16.53584632117425
2022-05-09 09:29:52,622 DEBUG epoch: 2, train_acc: 0.0, val_acc: 1.32, fidel_score: 1.53, acc_loss: 0.0, grad_loss: 14.799602876843698
2022-05-09 09:30:12,583 DEBUG epoch: 3, train_acc: 0.0, val_acc: 1.35, fidel_score: 1.27, acc_loss: 0.0, grad_loss: 14.83883759676648
2022-05-09 09:30:32,515 DEBUG epoch: 4, train_acc: 0.0, val_acc: 1.66, fidel_score: 1.78, acc_loss: 0.0, grad_loss: 13.605520203290387
2022-05-09 09:30:52,507 DEBUG epoch: 5, train_acc: 0.0, val_acc: 1.38, fidel_score: 1.52, acc_loss: 0.0, grad_loss: 15.165729962956265
2022-05-09 09:31:12,467 DEBUG epoch: 6, train_acc: 0.0, val_acc: 1.02, fidel_score: 1.08, acc_loss: 0.0, grad_loss: 17.916397928886706
2022-05-09 09:31:32,493 DEBUG epoch: 7, train_acc: 0.0, val_acc: 1.0, fidel_score: 0.93, acc_loss: 0.0, grad_loss: 18.87152108877821
2022-05-09 09:31:52,533 DEBUG epoch: 8, train_acc: 0.0, val_acc: 1.02, fidel_score: 0.95, acc_loss: 0.0, grad_loss: 18.689385629980766
2022-05-09 09:32:12,586 DEBUG epoch: 9, train_acc: 0.0, val_acc: 0.98, fidel_score: 1.06, acc_loss: 0.0, grad_loss: 16.136182264293858
2022-05-09 09:32:32,533 DEBUG epoch: 10, train_acc: 0.0, val_acc: 0.92, fidel_score: 1.03, acc_loss: 0.0, grad_loss: 16.283432810507772
2022-05-09 09:32:52,610 DEBUG epoch: 11, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.03, acc_loss: 0.0, grad_loss: 19.00125861106931
2022-05-09 09:33:12,822 DEBUG epoch: 12, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.000596139132213
2022-05-09 09:33:32,868 DEBUG epoch: 13, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 16.406128882142283
2022-05-09 09:33:52,708 DEBUG epoch: 14, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.00184987695016
2022-05-09 09:34:12,888 DEBUG epoch: 15, train_acc: 0.0, val_acc: 1.01, fidel_score: 1.13, acc_loss: 0.0, grad_loss: 19.00219369971234
2022-05-09 09:34:33,435 DEBUG epoch: 16, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 18.06764824616025
2022-05-09 09:34:53,489 DEBUG epoch: 17, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.00063834958674
2022-05-09 09:35:13,502 DEBUG epoch: 18, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.00099451645561
2022-05-09 09:35:33,780 DEBUG epoch: 19, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.001072932387252
2022-05-09 09:35:53,985 DEBUG epoch: 20, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.002127623009255
2022-05-09 09:36:13,989 DEBUG epoch: 21, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.000865202120806
2022-05-09 09:36:33,858 DEBUG epoch: 22, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.00222874175557
2022-05-09 09:36:53,818 DEBUG epoch: 23, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.00182393993563
2022-05-09 09:37:13,758 DEBUG epoch: 24, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.00329274472678
2022-05-09 09:37:33,634 DEBUG epoch: 25, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.00244014769259
2022-05-09 09:37:53,518 DEBUG epoch: 26, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.00271732057147
2022-05-09 09:38:13,451 DEBUG epoch: 27, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.001683562003134
2022-05-09 09:38:33,304 DEBUG epoch: 28, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.002357846330803
2022-05-09 09:38:51,194 DEBUG epoch: 29, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.00279813410376
2022-05-09 09:39:03,336 DEBUG epoch: 30, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.001442299474537
2022-05-09 09:39:22,555 DEBUG epoch: 31, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.00000824403885
2022-05-09 09:39:41,422 DEBUG epoch: 32, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.00243303781885
2022-05-09 09:40:00,830 DEBUG epoch: 33, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.003263861322036
2022-05-09 09:40:20,099 DEBUG epoch: 34, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.002034545859413
2022-05-09 09:40:38,993 DEBUG epoch: 35, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.001655866422922
2022-05-09 09:40:58,358 DEBUG epoch: 36, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.002300033179086
2022-05-09 09:41:17,622 DEBUG epoch: 37, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.003129578612345
2022-05-09 09:41:36,511 DEBUG epoch: 38, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.002186489836944
2022-05-09 09:41:55,925 DEBUG epoch: 39, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.000418680098356
2022-05-09 09:42:15,125 DEBUG epoch: 40, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.0026884737527
2022-05-09 09:42:34,445 DEBUG epoch: 41, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.00316644019788
2022-05-09 09:42:53,945 DEBUG epoch: 42, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.002641733954935
2022-05-09 09:43:13,278 DEBUG epoch: 43, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.003859544349144
2022-05-09 09:43:32,570 DEBUG epoch: 44, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.002831834661382
2022-05-09 09:43:52,112 DEBUG epoch: 45, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.001627022043213
2022-05-09 09:44:11,206 DEBUG epoch: 46, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.002783043610165
2022-05-09 09:44:30,399 DEBUG epoch: 47, train_acc: 0.0, val_acc: 1.0, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 19.00339201710108
