2022-04-30 18:08:06,854 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='TrainME_option', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=0.02, dataset='fmnist', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_fmnist_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.005, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=1, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='same', test_best=True, train_clas_layer=2.0)
2022-04-30 18:08:10,301 DEBUG Test (client-0):	Loss 0.9429 (0.2888)	Prec@1 87.500 (93.880)
2022-04-30 18:08:10,302 DEBUG  * Prec@1 93.880
2022-04-30 18:08:10,410 DEBUG 4
2022-04-30 18:08:10,410 DEBUG surrogate parameter has 4 trainable parameters!
2022-04-30 18:08:13,016 DEBUG epoch: 0, val_acc: 2.79, val_fidelity: 2.56
2022-04-30 18:08:14,781 DEBUG epoch: 1, train_acc: 48.072916412353514, val_acc: 93.14, fidel_score: 97.12, acc_loss: 1.9948851108551025, grad_loss: None
2022-04-30 18:08:16,502 DEBUG epoch: 2, train_acc: 97.578125, val_acc: 93.63, fidel_score: 98.65, acc_loss: 0.8552367746829986, grad_loss: None
2022-04-30 18:08:18,220 DEBUG epoch: 3, train_acc: 97.96875, val_acc: 93.82, fidel_score: 99.43, acc_loss: 0.3612906113266945, grad_loss: None
2022-04-30 18:08:19,951 DEBUG epoch: 4, train_acc: 98.48958282470703, val_acc: 93.81, fidel_score: 99.49, acc_loss: 0.17434205636382102, grad_loss: None
2022-04-30 18:08:21,689 DEBUG epoch: 5, train_acc: 97.421875, val_acc: 93.84, fidel_score: 99.55, acc_loss: 0.1402231588959694, grad_loss: None
2022-04-30 18:08:23,431 DEBUG epoch: 6, train_acc: 98.28125, val_acc: 93.77, fidel_score: 99.39, acc_loss: 0.11882385984063148, grad_loss: None
2022-04-30 18:08:25,177 DEBUG epoch: 7, train_acc: 97.91666641235352, val_acc: 93.72, fidel_score: 99.29, acc_loss: 0.11570036858320236, grad_loss: None
2022-04-30 18:08:26,919 DEBUG epoch: 8, train_acc: 98.38541641235352, val_acc: 93.74, fidel_score: 99.28, acc_loss: 0.08225759901106358, grad_loss: None
2022-04-30 18:08:28,633 DEBUG epoch: 9, train_acc: 98.515625, val_acc: 93.76, fidel_score: 99.44, acc_loss: 0.08889606148004532, grad_loss: None
2022-04-30 18:08:30,371 DEBUG epoch: 10, train_acc: 97.5, val_acc: 93.71, fidel_score: 99.37, acc_loss: 0.09464745111763477, grad_loss: None
2022-04-30 18:08:32,100 DEBUG epoch: 11, train_acc: 97.96875, val_acc: 93.76, fidel_score: 99.44, acc_loss: 0.08979966267943382, grad_loss: None
2022-04-30 18:08:33,808 DEBUG epoch: 12, train_acc: 98.125, val_acc: 93.77, fidel_score: 99.41, acc_loss: 0.07868412658572196, grad_loss: None
2022-04-30 18:08:35,544 DEBUG epoch: 13, train_acc: 98.07291641235352, val_acc: 93.76, fidel_score: 99.38, acc_loss: 0.08491055332124234, grad_loss: None
2022-04-30 18:08:37,272 DEBUG epoch: 14, train_acc: 97.265625, val_acc: 93.83, fidel_score: 99.27, acc_loss: 0.10215682983398437, grad_loss: None
2022-04-30 18:08:38,995 DEBUG epoch: 15, train_acc: 98.75, val_acc: 93.79, fidel_score: 99.23, acc_loss: 0.05431414376944303, grad_loss: None
2022-04-30 18:08:40,729 DEBUG epoch: 16, train_acc: 98.671875, val_acc: 93.79, fidel_score: 99.25, acc_loss: 0.06515843383967876, grad_loss: None
2022-04-30 18:08:42,440 DEBUG epoch: 17, train_acc: 99.0625, val_acc: 93.79, fidel_score: 99.31, acc_loss: 0.05148423723876476, grad_loss: None
2022-04-30 18:08:44,141 DEBUG epoch: 18, train_acc: 98.59375, val_acc: 93.77, fidel_score: 99.33, acc_loss: 0.06333461795002222, grad_loss: None
2022-04-30 18:08:45,849 DEBUG epoch: 19, train_acc: 97.31770782470703, val_acc: 93.76, fidel_score: 99.41, acc_loss: 0.0859981196001172, grad_loss: None
2022-04-30 18:08:47,596 DEBUG epoch: 20, train_acc: 97.00520782470703, val_acc: 93.74, fidel_score: 99.35, acc_loss: 0.08411402553319931, grad_loss: None
2022-04-30 18:08:49,302 DEBUG epoch: 21, train_acc: 98.46354141235352, val_acc: 93.74, fidel_score: 99.25, acc_loss: 0.05898474771529436, grad_loss: None
2022-04-30 18:08:51,054 DEBUG epoch: 22, train_acc: 98.828125, val_acc: 93.73, fidel_score: 99.36, acc_loss: 0.054317443165928125, grad_loss: None
2022-04-30 18:08:52,795 DEBUG epoch: 23, train_acc: 98.4375, val_acc: 93.79, fidel_score: 99.52, acc_loss: 0.06313101332634688, grad_loss: None
2022-04-30 18:08:54,509 DEBUG epoch: 24, train_acc: 98.17708282470703, val_acc: 93.84, fidel_score: 99.58, acc_loss: 0.08418777585029602, grad_loss: None
2022-04-30 18:08:56,236 DEBUG epoch: 25, train_acc: 98.85416641235352, val_acc: 93.79, fidel_score: 99.49, acc_loss: 0.05169523172080517, grad_loss: None
2022-04-30 18:08:57,934 DEBUG epoch: 26, train_acc: 98.75, val_acc: 93.75, fidel_score: 99.45, acc_loss: 0.05354811549186707, grad_loss: None
2022-04-30 18:08:59,664 DEBUG epoch: 27, train_acc: 96.82291641235352, val_acc: 93.79, fidel_score: 99.2, acc_loss: 0.11391033995896578, grad_loss: None
2022-04-30 18:09:01,386 DEBUG epoch: 28, train_acc: 98.359375, val_acc: 93.7, fidel_score: 99.01, acc_loss: 0.06387847466394306, grad_loss: None
2022-04-30 18:09:03,117 DEBUG epoch: 29, train_acc: 98.125, val_acc: 93.65, fidel_score: 98.98, acc_loss: 0.057590951956808564, grad_loss: None
2022-04-30 18:09:04,833 DEBUG epoch: 30, train_acc: 98.61979141235352, val_acc: 93.76, fidel_score: 99.15, acc_loss: 0.049243679642677306, grad_loss: None
2022-04-30 18:09:06,566 DEBUG epoch: 31, train_acc: 98.90625, val_acc: 93.76, fidel_score: 99.19, acc_loss: 0.042200501263141635, grad_loss: None
2022-04-30 18:09:08,293 DEBUG epoch: 32, train_acc: 98.671875, val_acc: 93.71, fidel_score: 99.24, acc_loss: 0.05304481415078044, grad_loss: None
2022-04-30 18:09:10,012 DEBUG epoch: 33, train_acc: 98.69791641235352, val_acc: 93.71, fidel_score: 99.24, acc_loss: 0.054194468446075915, grad_loss: None
2022-04-30 18:09:11,715 DEBUG epoch: 34, train_acc: 95.98958282470703, val_acc: 93.69, fidel_score: 99.1, acc_loss: 0.12407744526863099, grad_loss: None
2022-04-30 18:09:13,453 DEBUG epoch: 35, train_acc: 97.96875, val_acc: 93.72, fidel_score: 98.83, acc_loss: 0.06627171747386455, grad_loss: None
2022-04-30 18:09:15,181 DEBUG epoch: 36, train_acc: 98.4375, val_acc: 93.71, fidel_score: 98.77, acc_loss: 0.05276247803121805, grad_loss: None
2022-04-30 18:09:16,897 DEBUG epoch: 37, train_acc: 98.28125, val_acc: 93.68, fidel_score: 98.78, acc_loss: 0.056579976063221696, grad_loss: None
2022-04-30 18:09:18,631 DEBUG epoch: 38, train_acc: 99.140625, val_acc: 93.67, fidel_score: 98.92, acc_loss: 0.03458702592179179, grad_loss: None
2022-04-30 18:09:20,341 DEBUG epoch: 39, train_acc: 97.05729141235352, val_acc: 93.72, fidel_score: 99.07, acc_loss: 0.07484762473031878, grad_loss: None
2022-04-30 18:09:22,054 DEBUG epoch: 40, train_acc: 98.77604141235352, val_acc: 93.66, fidel_score: 99.1, acc_loss: 0.04234467316418886, grad_loss: None
2022-04-30 18:09:23,775 DEBUG epoch: 41, train_acc: 98.515625, val_acc: 93.74, fidel_score: 99.29, acc_loss: 0.055595744075253604, grad_loss: None
2022-04-30 18:09:25,483 DEBUG epoch: 42, train_acc: 98.125, val_acc: 93.72, fidel_score: 99.28, acc_loss: 0.05571418721228838, grad_loss: None
2022-04-30 18:09:27,213 DEBUG epoch: 43, train_acc: 98.046875, val_acc: 93.71, fidel_score: 99.19, acc_loss: 0.06684766467660666, grad_loss: None
2022-04-30 18:09:28,949 DEBUG epoch: 44, train_acc: 98.75, val_acc: 93.67, fidel_score: 99.12, acc_loss: 0.04239041432738304, grad_loss: None
2022-04-30 18:09:30,661 DEBUG epoch: 45, train_acc: 98.54166641235352, val_acc: 93.75, fidel_score: 99.12, acc_loss: 0.05292175319045782, grad_loss: None
