2022-05-03 13:42:43,381 DEBUG Namespace(adversairal_attack=False, arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='Generator_option_nz512_noisew1.0', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=0.0, dataset='cifar10', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar10_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.02, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=10000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='same', test_best=True, train_clas_layer=2.0)
2022-05-03 13:42:47,013 DEBUG Test (client-0):	Loss 0.6164 (0.3623)	Prec@1 81.250 (91.890)
2022-05-03 13:42:47,013 DEBUG  * Prec@1 91.890
2022-05-03 13:42:47,200 DEBUG 4
2022-05-03 13:42:47,200 DEBUG surrogate parameter has 4 trainable parameters!
2022-05-03 16:52:26,175 DEBUG Namespace(adversairal_attack=False, arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='Generator_option_nz512_noisew1.0', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=0.0, dataset='cifar10', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar10_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.02, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=10000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='same', test_best=True, train_clas_layer=2.0)
2022-05-03 16:52:29,687 DEBUG Test (client-0):	Loss 0.6164 (0.3623)	Prec@1 81.250 (91.890)
2022-05-03 16:52:29,688 DEBUG  * Prec@1 91.890
2022-05-03 16:52:29,866 DEBUG 4
2022-05-03 16:52:29,866 DEBUG surrogate parameter has 4 trainable parameters!
2022-05-03 16:52:30,297 DEBUG Train step: 10	 CE_Loss: 1.4159694910 diversity_Loss: 0.5667806864 bc_losses (G):  0.0000000000  bc_losses (D)):  0.0000000000
2022-05-03 16:52:30,701 DEBUG Train step: 20	 CE_Loss: 0.1041481942 diversity_Loss: 0.5209609270 bc_losses (G):  0.0000000000  bc_losses (D)):  0.0000000000
2022-05-03 16:52:31,106 DEBUG Train step: 30	 CE_Loss: 0.0052614142 diversity_Loss: 0.5153425336 bc_losses (G):  0.0000000000  bc_losses (D)):  0.0000000000
2022-05-03 16:52:31,512 DEBUG Train step: 40	 CE_Loss: 0.0028233686 diversity_Loss: 0.5212990642 bc_losses (G):  0.0000000000  bc_losses (D)):  0.0000000000
2022-05-03 16:52:31,921 DEBUG Train step: 50	 CE_Loss: 0.0070411782 diversity_Loss: 0.5235462785 bc_losses (G):  0.0000000000  bc_losses (D)):  0.0000000000
2022-05-03 16:52:32,330 DEBUG Train step: 60	 CE_Loss: 0.0031709040 diversity_Loss: 0.5308063626 bc_losses (G):  0.0000000000  bc_losses (D)):  0.0000000000
2022-05-03 16:52:32,737 DEBUG Train step: 70	 CE_Loss: 0.0026547033 diversity_Loss: 0.5113275647 bc_losses (G):  0.0000000000  bc_losses (D)):  0.0000000000
2022-05-03 16:52:33,143 DEBUG Train step: 80	 CE_Loss: 0.0016141773 diversity_Loss: 0.5171110630 bc_losses (G):  0.0000000000  bc_losses (D)):  0.0000000000
2022-05-03 16:52:33,548 DEBUG Train step: 90	 CE_Loss: 0.0013744574 diversity_Loss: 0.5320353508 bc_losses (G):  0.0000000000  bc_losses (D)):  0.0000000000
2022-05-03 16:52:33,955 DEBUG Train step: 100	 CE_Loss: 0.0022851711 diversity_Loss: 0.5162116289 bc_losses (G):  0.0000000000  bc_losses (D)):  0.0000000000
2022-05-03 16:52:33,955 DEBUG End of Training: 	 CE_Loss: 0.0022851711 diversity_Loss: 0.5162116289 bc_losses (G):  0.0000000000  bc_losses (D)):  0.0000000000
2022-05-03 16:52:35,107 DEBUG epoch: 0, val_acc: 8.45, val_fidelity: 8.5
2022-05-03 16:52:37,177 DEBUG epoch: 1, train_acc: 86.25, val_acc: 91.56, fidel_score: 97.37, acc_loss: 0.7425276532769203, grad_loss: None
2022-05-03 16:52:39,060 DEBUG epoch: 2, train_acc: 100.0, val_acc: 91.68, fidel_score: 97.42, acc_loss: 0.013861646433360875, grad_loss: None
2022-05-03 16:52:40,936 DEBUG epoch: 3, train_acc: 99.9609375, val_acc: 91.67, fidel_score: 97.68, acc_loss: 0.005832188401836902, grad_loss: None
2022-05-03 16:52:42,785 DEBUG epoch: 4, train_acc: 100.0, val_acc: 91.66, fidel_score: 97.73, acc_loss: 0.0053876473801210524, grad_loss: None
2022-05-03 16:52:44,633 DEBUG epoch: 5, train_acc: 100.0, val_acc: 91.77, fidel_score: 97.79, acc_loss: 0.004508649057243019, grad_loss: None
2022-05-03 16:52:46,505 DEBUG epoch: 6, train_acc: 100.0, val_acc: 91.74, fidel_score: 97.81, acc_loss: 0.003771922958549112, grad_loss: None
2022-05-03 16:52:48,373 DEBUG epoch: 7, train_acc: 100.0, val_acc: 91.75, fidel_score: 97.81, acc_loss: 0.0029338983760681, grad_loss: None
2022-05-03 16:52:50,237 DEBUG epoch: 8, train_acc: 99.9609375, val_acc: 91.75, fidel_score: 97.8, acc_loss: 0.003585184714756906, grad_loss: None
2022-05-03 16:52:52,113 DEBUG epoch: 9, train_acc: 99.9609375, val_acc: 91.74, fidel_score: 97.84, acc_loss: 0.0037912504572886973, grad_loss: None
2022-05-03 16:52:53,967 DEBUG epoch: 10, train_acc: 99.9609375, val_acc: 91.72, fidel_score: 97.83, acc_loss: 0.003464192006504163, grad_loss: None
2022-05-03 16:52:55,839 DEBUG epoch: 11, train_acc: 99.9609375, val_acc: 91.72, fidel_score: 97.77, acc_loss: 0.0032937068317551166, grad_loss: None
2022-05-03 16:52:57,704 DEBUG epoch: 12, train_acc: 99.9609375, val_acc: 91.73, fidel_score: 97.83, acc_loss: 0.0031278391950763764, grad_loss: None
2022-05-03 16:52:59,558 DEBUG epoch: 13, train_acc: 99.9609375, val_acc: 91.72, fidel_score: 97.81, acc_loss: 0.003956252400530502, grad_loss: None
2022-05-03 16:53:01,426 DEBUG epoch: 14, train_acc: 99.9609375, val_acc: 91.73, fidel_score: 97.75, acc_loss: 0.003332823410164565, grad_loss: None
2022-05-03 16:53:03,281 DEBUG epoch: 15, train_acc: 99.9609375, val_acc: 91.75, fidel_score: 97.7, acc_loss: 0.0031253596418537198, grad_loss: None
2022-05-03 16:53:05,143 DEBUG epoch: 16, train_acc: 100.0, val_acc: 91.76, fidel_score: 97.71, acc_loss: 0.0023857099877204746, grad_loss: None
2022-05-03 16:53:07,006 DEBUG epoch: 17, train_acc: 99.921875, val_acc: 91.67, fidel_score: 97.61, acc_loss: 0.003953627671580762, grad_loss: None
2022-05-03 16:53:08,882 DEBUG epoch: 18, train_acc: 100.0, val_acc: 91.67, fidel_score: 97.58, acc_loss: 0.0021993718575686215, grad_loss: None
2022-05-03 16:53:10,737 DEBUG epoch: 19, train_acc: 100.0, val_acc: 91.72, fidel_score: 97.65, acc_loss: 0.002316954027628526, grad_loss: None
2022-05-03 16:53:12,618 DEBUG epoch: 20, train_acc: 99.921875, val_acc: 91.74, fidel_score: 97.75, acc_loss: 0.003125307126902044, grad_loss: None
2022-05-03 16:53:14,473 DEBUG epoch: 21, train_acc: 100.0, val_acc: 91.75, fidel_score: 97.74, acc_loss: 0.002560253016417846, grad_loss: None
2022-05-03 16:53:16,332 DEBUG epoch: 22, train_acc: 100.0, val_acc: 91.72, fidel_score: 97.71, acc_loss: 0.0018874166649766265, grad_loss: None
2022-05-03 16:53:18,190 DEBUG epoch: 23, train_acc: 99.9609375, val_acc: 91.73, fidel_score: 97.69, acc_loss: 0.0031234644877258686, grad_loss: None
2022-05-03 16:53:20,033 DEBUG epoch: 24, train_acc: 100.0, val_acc: 91.67, fidel_score: 97.64, acc_loss: 0.0024694793042726814, grad_loss: None
2022-05-03 16:53:21,898 DEBUG epoch: 25, train_acc: 99.9609375, val_acc: 91.73, fidel_score: 97.66, acc_loss: 0.002652672416297719, grad_loss: None
2022-05-03 16:53:23,764 DEBUG epoch: 26, train_acc: 100.0, val_acc: 91.77, fidel_score: 97.73, acc_loss: 0.002153538184938952, grad_loss: None
2022-05-03 16:53:25,626 DEBUG epoch: 27, train_acc: 100.0, val_acc: 91.77, fidel_score: 97.77, acc_loss: 0.001963338517816737, grad_loss: None
2022-05-03 16:53:27,483 DEBUG epoch: 28, train_acc: 99.8828125, val_acc: 91.71, fidel_score: 97.7, acc_loss: 0.00335750812664628, grad_loss: None
2022-05-03 16:53:29,342 DEBUG epoch: 29, train_acc: 100.0, val_acc: 91.72, fidel_score: 97.72, acc_loss: 0.0022440709843067454, grad_loss: None
2022-05-03 16:53:31,190 DEBUG epoch: 30, train_acc: 100.0, val_acc: 91.75, fidel_score: 97.74, acc_loss: 0.002427001314936206, grad_loss: None
2022-05-03 16:53:33,049 DEBUG epoch: 31, train_acc: 100.0, val_acc: 91.74, fidel_score: 97.72, acc_loss: 0.0023697261058259755, grad_loss: None
2022-05-03 16:53:34,905 DEBUG epoch: 32, train_acc: 100.0, val_acc: 91.73, fidel_score: 97.73, acc_loss: 0.0014440539031056686, grad_loss: None
2022-05-03 16:53:36,764 DEBUG epoch: 33, train_acc: 100.0, val_acc: 91.73, fidel_score: 97.73, acc_loss: 0.0020252789836376905, grad_loss: None
2022-05-03 16:53:38,641 DEBUG epoch: 34, train_acc: 100.0, val_acc: 91.73, fidel_score: 97.73, acc_loss: 0.001625041977968067, grad_loss: None
