2022-05-03 23:04:48,615 DEBUG Namespace(arch='vgg11_bn', cutlayer=4, batch_size=128, filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_5_seed125_dataset_cifar10_lr_0.05_soft_train_ME_start120_0.0_200epoch', folder='saves/train_attack_old', num_client=5, num_epochs=200, learning_rate=0.02, test_best=False, dataset='cifar10', random_seed=123, scheme='V2_epoch', bottleneck_option='None', adversairal_attack=False, regularization='soft_train_ME_start120', regularization_strength=0.0, average_time=1, attack_client=0, attack_epochs=200, num_query=10, surrogate_arch='same', attack_style='SoftTrain_option_resume', data_proportion=0.0, noniid_ratio=1.0, train_clas_layer=3.0)
2022-05-03 23:04:54,756 DEBUG Test (client-0):	Loss 0.2108 (0.3674)	Prec@1 93.750 (91.060)
2022-05-03 23:04:54,757 DEBUG  * Prec@1 91.060
2022-05-03 23:04:54,995 DEBUG 6
2022-05-03 23:04:54,996 DEBUG surrogate parameter has 6 trainable parameters!
2022-05-03 23:04:57,166 DEBUG epoch: 0, val_acc: 12.76, val_fidelity: 12.61
2022-05-03 23:04:59,785 DEBUG epoch: 1, train_acc: 90.9375, val_acc: 88.64, fidel_score: 93.5, acc_loss: 1.5358912229537964, grad_loss: None
2022-05-03 23:05:02,646 DEBUG epoch: 2, train_acc: 100.0, val_acc: 90.87, fidel_score: 97.72, acc_loss: 0.31386695206165316, grad_loss: None
2022-05-03 23:05:05,363 DEBUG epoch: 3, train_acc: 99.84375, val_acc: 91.11, fidel_score: 97.93, acc_loss: 0.051113296300172806, grad_loss: None
2022-05-03 23:05:08,727 DEBUG epoch: 4, train_acc: 99.84375, val_acc: 90.96, fidel_score: 97.75, acc_loss: 0.02219133749604225, grad_loss: None
2022-05-03 23:05:11,571 DEBUG epoch: 5, train_acc: 100.0, val_acc: 90.86, fidel_score: 97.8, acc_loss: 0.011572249233722687, grad_loss: None
2022-05-03 23:05:14,550 DEBUG epoch: 6, train_acc: 100.0, val_acc: 90.6, fidel_score: 97.51, acc_loss: 0.011211872100830078, grad_loss: None
2022-05-03 23:05:17,203 DEBUG epoch: 7, train_acc: 100.0, val_acc: 90.96, fidel_score: 97.57, acc_loss: 0.0104734905064106, grad_loss: None
2022-05-03 23:05:20,109 DEBUG epoch: 8, train_acc: 99.84375, val_acc: 90.95, fidel_score: 97.6, acc_loss: 0.014998789317905903, grad_loss: None
2022-05-03 23:05:22,947 DEBUG epoch: 9, train_acc: 100.0, val_acc: 90.92, fidel_score: 97.7, acc_loss: 0.013061231188476085, grad_loss: None
2022-05-03 23:05:25,593 DEBUG epoch: 10, train_acc: 99.84375, val_acc: 90.75, fidel_score: 97.62, acc_loss: 0.014756092987954616, grad_loss: None
2022-05-03 23:05:28,339 DEBUG epoch: 11, train_acc: 99.84375, val_acc: 90.79, fidel_score: 97.76, acc_loss: 0.013623679243028163, grad_loss: None
