2022-04-29 21:48:04,681 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='GM_option_CIFAR10', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=1.0, dataset='cifar100', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar100_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.05, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=10000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='same', test_best=True, train_clas_layer=7.0)
2022-04-29 21:48:08,474 DEBUG Test (client-0):	Loss 1.2311 (1.7817)	Prec@1 75.000 (68.630)
2022-04-29 21:48:08,474 DEBUG  * Prec@1 68.630
2022-04-29 21:48:08,538 DEBUG 22
2022-04-29 21:48:08,539 DEBUG surrogate parameter has 22 trainable parameters!
2022-04-29 21:48:13,347 DEBUG epoch: 0, val_acc: 1.06, val_fidelity: 1.01
2022-04-29 21:48:15,890 DEBUG epoch: 1, train_acc: 0.0, val_acc: 0.89, fidel_score: 0.68, acc_loss: 0.0, grad_loss: 8.816350079789947
2022-04-29 21:48:18,558 DEBUG epoch: 2, train_acc: 0.0, val_acc: 1.11, fidel_score: 0.98, acc_loss: 0.0, grad_loss: 8.794707588002652
2022-04-29 21:48:21,189 DEBUG epoch: 3, train_acc: 0.0, val_acc: 1.19, fidel_score: 1.12, acc_loss: 0.0, grad_loss: 8.781958628304396
2022-04-29 21:48:23,894 DEBUG epoch: 4, train_acc: 0.0, val_acc: 1.25, fidel_score: 1.19, acc_loss: 0.0, grad_loss: 8.802566492104832
2022-04-29 21:48:26,594 DEBUG epoch: 5, train_acc: 0.0, val_acc: 1.17, fidel_score: 1.07, acc_loss: 0.0, grad_loss: 8.802284458015539
2022-04-29 21:48:29,837 DEBUG epoch: 6, train_acc: 0.0, val_acc: 1.03, fidel_score: 1.02, acc_loss: 0.0, grad_loss: 8.786526861070078
2022-04-29 21:48:34,057 DEBUG epoch: 7, train_acc: 0.0, val_acc: 0.81, fidel_score: 0.98, acc_loss: 0.0, grad_loss: 8.786706526068192
2022-04-29 21:48:38,267 DEBUG epoch: 8, train_acc: 0.0, val_acc: 1.03, fidel_score: 1.05, acc_loss: 0.0, grad_loss: 8.770368956312348
2022-04-29 21:48:42,503 DEBUG epoch: 9, train_acc: 0.0, val_acc: 0.9, fidel_score: 0.86, acc_loss: 0.0, grad_loss: 8.784813603268393
2022-04-29 21:48:46,713 DEBUG epoch: 10, train_acc: 0.0, val_acc: 1.02, fidel_score: 0.98, acc_loss: 0.0, grad_loss: 8.812425233140777
2022-04-29 21:48:50,936 DEBUG epoch: 11, train_acc: 0.0, val_acc: 1.07, fidel_score: 1.15, acc_loss: 0.0, grad_loss: 8.778997674773011
2022-04-29 21:48:55,154 DEBUG epoch: 12, train_acc: 0.0, val_acc: 0.89, fidel_score: 0.96, acc_loss: 0.0, grad_loss: 8.806258249886428
2022-04-29 21:48:59,374 DEBUG epoch: 13, train_acc: 0.0, val_acc: 0.94, fidel_score: 0.97, acc_loss: 0.0, grad_loss: 8.76860978331747
2022-04-29 21:49:03,592 DEBUG epoch: 14, train_acc: 0.0, val_acc: 0.96, fidel_score: 0.81, acc_loss: 0.0, grad_loss: 8.791717577584182
2022-04-29 21:49:06,575 DEBUG epoch: 15, train_acc: 0.0, val_acc: 0.9, fidel_score: 0.93, acc_loss: 0.0, grad_loss: 8.794198084481154
2022-04-29 21:49:09,139 DEBUG epoch: 16, train_acc: 0.0, val_acc: 1.06, fidel_score: 1.0, acc_loss: 0.0, grad_loss: 8.767757071724422
2022-04-29 21:49:11,660 DEBUG epoch: 17, train_acc: 0.0, val_acc: 1.21, fidel_score: 1.07, acc_loss: 0.0, grad_loss: 8.786030612414397
2022-04-29 21:49:14,112 DEBUG epoch: 18, train_acc: 0.0, val_acc: 1.07, fidel_score: 0.94, acc_loss: 0.0, grad_loss: 8.797220036953311
2022-04-29 21:49:16,641 DEBUG epoch: 19, train_acc: 0.0, val_acc: 0.97, fidel_score: 0.77, acc_loss: 0.0, grad_loss: 8.773656259609174
2022-04-29 21:49:19,147 DEBUG epoch: 20, train_acc: 0.0, val_acc: 1.06, fidel_score: 0.96, acc_loss: 0.0, grad_loss: 8.788083354129068
2022-04-29 21:49:21,742 DEBUG epoch: 21, train_acc: 0.0, val_acc: 0.96, fidel_score: 1.04, acc_loss: 0.0, grad_loss: 8.789413210711901
2022-04-29 21:49:24,338 DEBUG epoch: 22, train_acc: 0.0, val_acc: 0.96, fidel_score: 0.95, acc_loss: 0.0, grad_loss: 8.791002442565146
