2022-04-27 08:33:15,466 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='GM_option_CIFAR100', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=1.0, dataset='cifar10', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar10_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.005, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=10000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='same', test_best=True, train_clas_layer=5.0)
2022-04-27 08:33:19,979 DEBUG Test (client-0):	Loss 0.6165 (0.3623)	Prec@1 81.250 (91.890)
2022-04-27 08:33:19,979 DEBUG  * Prec@1 91.890
2022-04-27 08:33:20,055 DEBUG 14
2022-04-27 08:33:20,055 DEBUG surrogate parameter has 14 trainable parameters!
2022-04-27 08:33:25,962 DEBUG epoch: 0, val_acc: 9.86, val_fidelity: 9.84
2022-04-27 08:33:29,550 DEBUG epoch: 1, train_acc: 0.0, val_acc: 13.71, fidel_score: 13.47, acc_loss: 0.0, grad_loss: 20.05611748031423
2022-04-27 08:33:33,371 DEBUG epoch: 2, train_acc: 0.0, val_acc: 14.5, fidel_score: 14.26, acc_loss: 0.0, grad_loss: 19.34350506263443
2022-04-27 08:33:37,534 DEBUG epoch: 3, train_acc: 0.0, val_acc: 18.32, fidel_score: 18.15, acc_loss: 0.0, grad_loss: 19.24046501932265
2022-04-27 08:33:42,464 DEBUG epoch: 4, train_acc: 0.0, val_acc: 23.18, fidel_score: 23.2, acc_loss: 0.0, grad_loss: 19.214505400838732
2022-04-27 08:33:47,284 DEBUG epoch: 5, train_acc: 0.0, val_acc: 17.68, fidel_score: 17.79, acc_loss: 0.0, grad_loss: 19.291067799435385
2022-04-27 08:33:50,762 DEBUG epoch: 6, train_acc: 0.0, val_acc: 20.97, fidel_score: 21.32, acc_loss: 0.0, grad_loss: 19.201776987389675
2022-04-27 08:33:54,227 DEBUG epoch: 7, train_acc: 0.0, val_acc: 10.88, fidel_score: 10.64, acc_loss: 0.0, grad_loss: 19.19716103469269
2022-04-27 08:33:57,823 DEBUG epoch: 8, train_acc: 0.0, val_acc: 12.22, fidel_score: 12.02, acc_loss: 0.0, grad_loss: 19.324382661264153
2022-04-27 08:34:02,251 DEBUG epoch: 9, train_acc: 0.0, val_acc: 10.43, fidel_score: 10.48, acc_loss: 0.0, grad_loss: 19.21677005140087
2022-04-27 08:34:06,915 DEBUG epoch: 10, train_acc: 0.0, val_acc: 11.58, fidel_score: 11.71, acc_loss: 0.0, grad_loss: 19.115328221381464
2022-04-27 08:34:11,334 DEBUG epoch: 11, train_acc: 0.0, val_acc: 10.01, fidel_score: 10.04, acc_loss: 0.0, grad_loss: 18.922327162344246
2022-04-27 08:34:14,717 DEBUG epoch: 12, train_acc: 0.0, val_acc: 10.33, fidel_score: 10.36, acc_loss: 0.0, grad_loss: 18.82973188086401
