2022-04-28 09:53:35,337 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='TrainME_option', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=0.02, dataset='cifar10', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar10_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.005, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=1, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='wider', test_best=True, train_clas_layer=2.0)
2022-04-28 09:53:38,855 DEBUG Test (client-0):	Loss 0.6164 (0.3623)	Prec@1 81.250 (91.890)
2022-04-28 09:53:38,856 DEBUG  * Prec@1 91.890
2022-04-28 09:53:38,949 DEBUG 4
2022-04-28 09:53:38,949 DEBUG surrogate parameter has 4 trainable parameters!
2022-04-28 09:53:41,801 DEBUG epoch: 0, val_acc: 1.81, val_fidelity: 1.47
2022-04-28 09:53:43,306 DEBUG epoch: 1, train_acc: 48.91826915740967, val_acc: 88.94, fidel_score: 94.66, acc_loss: 2.03604032099247, grad_loss: None
2022-04-28 09:53:44,825 DEBUG epoch: 2, train_acc: 95.875901222229, val_acc: 91.44, fidel_score: 98.32, acc_loss: 1.1084051206707954, grad_loss: None
2022-04-28 09:53:46,351 DEBUG epoch: 3, train_acc: 96.38671875, val_acc: 91.64, fidel_score: 99.01, acc_loss: 0.5100290365517139, grad_loss: None
2022-04-28 09:53:47,870 DEBUG epoch: 4, train_acc: 98.219651222229, val_acc: 91.65, fidel_score: 99.15, acc_loss: 0.21809568256139755, grad_loss: None
2022-04-28 09:53:49,385 DEBUG epoch: 5, train_acc: 98.610276222229, val_acc: 91.74, fidel_score: 99.15, acc_loss: 0.13459118269383907, grad_loss: None
2022-04-28 09:53:50,885 DEBUG epoch: 6, train_acc: 97.94921875, val_acc: 91.73, fidel_score: 99.11, acc_loss: 0.1407865360379219, grad_loss: None
2022-04-28 09:53:52,381 DEBUG epoch: 7, train_acc: 98.42247581481934, val_acc: 91.68, fidel_score: 99.04, acc_loss: 0.1039913329295814, grad_loss: None
2022-04-28 09:53:53,883 DEBUG epoch: 8, train_acc: 97.16045665740967, val_acc: 91.7, fidel_score: 99.03, acc_loss: 0.14676483999937773, grad_loss: None
2022-04-28 09:53:55,393 DEBUG epoch: 9, train_acc: 98.54266834259033, val_acc: 91.75, fidel_score: 98.94, acc_loss: 0.09611160587519407, grad_loss: None
2022-04-28 09:53:56,928 DEBUG epoch: 10, train_acc: 97.17548084259033, val_acc: 91.74, fidel_score: 98.77, acc_loss: 0.14068285282701254, grad_loss: None
2022-04-28 09:53:58,417 DEBUG epoch: 11, train_acc: 97.64122581481934, val_acc: 91.73, fidel_score: 98.67, acc_loss: 0.11174574354663491, grad_loss: None
2022-04-28 09:53:59,922 DEBUG epoch: 12, train_acc: 97.83653831481934, val_acc: 91.72, fidel_score: 98.59, acc_loss: 0.11106614721938968, grad_loss: None
2022-04-28 09:54:01,432 DEBUG epoch: 13, train_acc: 98.317307472229, val_acc: 91.73, fidel_score: 98.52, acc_loss: 0.09108908660709858, grad_loss: None
2022-04-28 09:54:02,947 DEBUG epoch: 14, train_acc: 98.512619972229, val_acc: 91.74, fidel_score: 98.54, acc_loss: 0.07886969856917858, grad_loss: None
2022-04-28 09:54:04,470 DEBUG epoch: 15, train_acc: 98.92578125, val_acc: 91.74, fidel_score: 98.57, acc_loss: 0.07434072566684335, grad_loss: None
2022-04-28 09:54:06,000 DEBUG epoch: 16, train_acc: 97.731369972229, val_acc: 91.72, fidel_score: 98.67, acc_loss: 0.10147619294002652, grad_loss: None
2022-04-28 09:54:07,502 DEBUG epoch: 17, train_acc: 98.61778831481934, val_acc: 91.68, fidel_score: 98.68, acc_loss: 0.0824447909835726, grad_loss: None
2022-04-28 09:54:09,026 DEBUG epoch: 18, train_acc: 97.65625, val_acc: 91.78, fidel_score: 98.63, acc_loss: 0.09863482671789825, grad_loss: None
2022-04-28 09:54:10,528 DEBUG epoch: 19, train_acc: 96.88251209259033, val_acc: 91.79, fidel_score: 98.55, acc_loss: 0.11295742751099169, grad_loss: None
2022-04-28 09:54:12,008 DEBUG epoch: 20, train_acc: 98.73798084259033, val_acc: 91.77, fidel_score: 98.51, acc_loss: 0.06201652839081362, grad_loss: None
2022-04-28 09:54:13,519 DEBUG epoch: 21, train_acc: 99.0234375, val_acc: 91.75, fidel_score: 98.53, acc_loss: 0.05130839836783707, grad_loss: None
2022-04-28 09:54:15,045 DEBUG epoch: 22, train_acc: 97.68629741668701, val_acc: 91.75, fidel_score: 98.55, acc_loss: 0.10313289170153439, grad_loss: None
2022-04-28 09:54:16,555 DEBUG epoch: 23, train_acc: 99.12109375, val_acc: 91.78, fidel_score: 98.58, acc_loss: 0.045775502221658826, grad_loss: None
2022-04-28 09:54:18,072 DEBUG epoch: 24, train_acc: 97.81400203704834, val_acc: 91.72, fidel_score: 98.51, acc_loss: 0.09888513362966478, grad_loss: None
2022-04-28 09:54:19,575 DEBUG epoch: 25, train_acc: 97.70883369445801, val_acc: 91.77, fidel_score: 98.5, acc_loss: 0.0836169149260968, grad_loss: None
2022-04-28 09:54:21,084 DEBUG epoch: 26, train_acc: 98.58773994445801, val_acc: 91.76, fidel_score: 98.38, acc_loss: 0.06659091007895768, grad_loss: None
2022-04-28 09:54:22,572 DEBUG epoch: 27, train_acc: 98.805588722229, val_acc: 91.76, fidel_score: 98.3, acc_loss: 0.04870133532676846, grad_loss: None
2022-04-28 09:54:24,075 DEBUG epoch: 28, train_acc: 97.8515625, val_acc: 91.78, fidel_score: 98.3, acc_loss: 0.08015861571766436, grad_loss: None
2022-04-28 09:54:25,587 DEBUG epoch: 29, train_acc: 98.121994972229, val_acc: 91.78, fidel_score: 98.31, acc_loss: 0.07025956560391933, grad_loss: None
2022-04-28 09:54:27,092 DEBUG epoch: 30, train_acc: 97.06280040740967, val_acc: 91.81, fidel_score: 98.37, acc_loss: 0.09203345561400056, grad_loss: None
2022-04-28 09:54:28,599 DEBUG epoch: 31, train_acc: 97.145432472229, val_acc: 91.82, fidel_score: 98.4, acc_loss: 0.10578762274235487, grad_loss: None
2022-04-28 09:54:30,095 DEBUG epoch: 32, train_acc: 98.14453125, val_acc: 91.86, fidel_score: 98.35, acc_loss: 0.06547161075286567, grad_loss: None
2022-04-28 09:54:31,585 DEBUG epoch: 33, train_acc: 98.97836494445801, val_acc: 91.84, fidel_score: 98.3, acc_loss: 0.044065823196433485, grad_loss: None
