2022-04-21 19:11:06,681 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='GM_option_SVHN', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=1.0, dataset='cifar10', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar10_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.005, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=1000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='same', test_best=True, train_clas_layer=3.0)
2022-04-21 19:11:10,147 DEBUG Test (client-0):	Loss 0.6165 (0.3623)	Prec@1 81.250 (91.890)
2022-04-21 19:11:10,147 DEBUG  * Prec@1 91.890
2022-04-21 19:11:10,148 DEBUG 6
2022-04-21 19:11:10,148 DEBUG surrogate parameter has 6 trainable parameters!
2022-04-21 19:11:14,877 DEBUG epoch: 0, val_acc: 5.23, val_fidelity: 4.91
2022-04-21 19:11:16,103 DEBUG epoch: 1, train_acc: 0.0, val_acc: 6.96, fidel_score: 6.69, acc_loss: 0.0, grad_loss: 4.021989971399307
2022-04-21 19:11:17,324 DEBUG epoch: 2, train_acc: 0.0, val_acc: 9.48, fidel_score: 9.29, acc_loss: 0.0, grad_loss: 4.005814850330353
2022-04-21 19:11:18,544 DEBUG epoch: 3, train_acc: 0.0, val_acc: 11.24, fidel_score: 11.22, acc_loss: 0.0, grad_loss: 4.000173628330231
2022-04-21 19:11:19,777 DEBUG epoch: 4, train_acc: 0.0, val_acc: 13.0, fidel_score: 13.11, acc_loss: 0.0, grad_loss: 3.980340212583542
2022-04-21 19:11:20,994 DEBUG epoch: 5, train_acc: 0.0, val_acc: 16.2, fidel_score: 16.44, acc_loss: 0.0, grad_loss: 3.9675084948539734
2022-04-21 19:11:22,211 DEBUG epoch: 6, train_acc: 0.0, val_acc: 18.27, fidel_score: 18.5, acc_loss: 0.0, grad_loss: 3.9552007913589478
2022-04-21 19:11:23,447 DEBUG epoch: 7, train_acc: 0.0, val_acc: 22.83, fidel_score: 23.07, acc_loss: 0.0, grad_loss: 3.9342456459999084
2022-04-21 19:11:24,677 DEBUG epoch: 8, train_acc: 0.0, val_acc: 25.56, fidel_score: 26.11, acc_loss: 0.0, grad_loss: 3.913511723279953
2022-04-21 19:11:25,912 DEBUG epoch: 9, train_acc: 0.0, val_acc: 26.21, fidel_score: 27.37, acc_loss: 0.0, grad_loss: 3.884033679962158
2022-04-21 19:11:27,133 DEBUG epoch: 10, train_acc: 0.0, val_acc: 26.69, fidel_score: 28.25, acc_loss: 0.0, grad_loss: 3.8396003544330597
2022-04-21 19:11:28,364 DEBUG epoch: 11, train_acc: 0.0, val_acc: 27.16, fidel_score: 28.63, acc_loss: 0.0, grad_loss: 3.746921420097351
2022-04-21 19:11:29,612 DEBUG epoch: 12, train_acc: 0.0, val_acc: 26.63, fidel_score: 27.83, acc_loss: 0.0, grad_loss: 3.61916521191597
2022-04-21 19:11:30,829 DEBUG epoch: 13, train_acc: 0.0, val_acc: 27.0, fidel_score: 28.19, acc_loss: 0.0, grad_loss: 3.461766928434372
2022-04-21 19:11:32,055 DEBUG epoch: 14, train_acc: 0.0, val_acc: 27.29, fidel_score: 28.73, acc_loss: 0.0, grad_loss: 3.290820688009262
2022-04-21 19:11:33,289 DEBUG epoch: 15, train_acc: 0.0, val_acc: 22.53, fidel_score: 24.07, acc_loss: 0.0, grad_loss: 3.1065724790096283
2022-04-21 19:11:34,522 DEBUG epoch: 16, train_acc: 0.0, val_acc: 26.05, fidel_score: 27.82, acc_loss: 0.0, grad_loss: 2.9405488073825836
2022-04-21 19:11:35,749 DEBUG epoch: 17, train_acc: 0.0, val_acc: 26.58, fidel_score: 28.86, acc_loss: 0.0, grad_loss: 2.7607191801071167
2022-04-21 19:11:36,982 DEBUG epoch: 18, train_acc: 0.0, val_acc: 26.87, fidel_score: 29.44, acc_loss: 0.0, grad_loss: 2.531926840543747
2022-04-21 19:11:38,229 DEBUG epoch: 19, train_acc: 0.0, val_acc: 26.76, fidel_score: 29.32, acc_loss: 0.0, grad_loss: 2.297853320837021
2022-04-21 19:11:39,467 DEBUG epoch: 20, train_acc: 0.0, val_acc: 26.76, fidel_score: 29.25, acc_loss: 0.0, grad_loss: 2.1492805629968643
2022-04-21 19:11:40,695 DEBUG epoch: 21, train_acc: 0.0, val_acc: 26.83, fidel_score: 29.4, acc_loss: 0.0, grad_loss: 2.036368042230606
2022-04-21 19:11:41,930 DEBUG epoch: 22, train_acc: 0.0, val_acc: 26.9, fidel_score: 29.58, acc_loss: 0.0, grad_loss: 1.9587669223546982
2022-04-21 19:11:43,159 DEBUG epoch: 23, train_acc: 0.0, val_acc: 26.92, fidel_score: 29.5, acc_loss: 0.0, grad_loss: 1.8537528961896896
2022-04-21 19:11:44,417 DEBUG epoch: 24, train_acc: 0.0, val_acc: 31.49, fidel_score: 34.3, acc_loss: 0.0, grad_loss: 1.7826599031686783
2022-04-21 19:11:45,664 DEBUG epoch: 25, train_acc: 0.0, val_acc: 35.93, fidel_score: 39.16, acc_loss: 0.0, grad_loss: 1.6701012700796127
2022-04-21 19:11:46,899 DEBUG epoch: 26, train_acc: 0.0, val_acc: 36.22, fidel_score: 39.43, acc_loss: 0.0, grad_loss: 1.5271348357200623
2022-04-21 19:11:48,126 DEBUG epoch: 27, train_acc: 0.0, val_acc: 36.27, fidel_score: 39.43, acc_loss: 0.0, grad_loss: 1.4193649590015411
2022-04-21 19:11:49,360 DEBUG epoch: 28, train_acc: 0.0, val_acc: 36.28, fidel_score: 39.39, acc_loss: 0.0, grad_loss: 1.3307674378156662
2022-04-21 19:11:50,593 DEBUG epoch: 29, train_acc: 0.0, val_acc: 36.41, fidel_score: 39.55, acc_loss: 0.0, grad_loss: 1.2684475779533386
2022-04-21 19:11:51,822 DEBUG epoch: 30, train_acc: 0.0, val_acc: 45.13, fidel_score: 48.84, acc_loss: 0.0, grad_loss: 1.2304290235042572
2022-04-21 19:11:53,058 DEBUG epoch: 31, train_acc: 0.0, val_acc: 45.41, fidel_score: 49.1, acc_loss: 0.0, grad_loss: 1.1667966097593307
2022-04-21 19:11:54,301 DEBUG epoch: 32, train_acc: 0.0, val_acc: 45.49, fidel_score: 49.28, acc_loss: 0.0, grad_loss: 1.133085422217846
2022-04-21 19:11:55,534 DEBUG epoch: 33, train_acc: 0.0, val_acc: 45.52, fidel_score: 49.37, acc_loss: 0.0, grad_loss: 1.111728958785534
2022-04-21 19:11:56,763 DEBUG epoch: 34, train_acc: 0.0, val_acc: 45.57, fidel_score: 49.42, acc_loss: 0.0, grad_loss: 1.0685203149914742
