2022-04-21 03:23:39,904 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='SoftTrain_option', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=0.2, dataset='cifar10', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar10_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.005, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=1000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='same', test_best=True, train_clas_layer=2.0)
2022-04-21 03:23:43,383 DEBUG Test (client-0):	Loss 0.6165 (0.3623)	Prec@1 81.250 (91.890)
2022-04-21 03:23:43,383 DEBUG  * Prec@1 91.890
2022-04-21 03:23:43,384 DEBUG load 1.weight to surrogate
2022-04-21 03:23:43,384 DEBUG load 1.bias to surrogate
2022-04-21 03:23:43,384 DEBUG 4
2022-04-21 03:23:43,385 DEBUG surrogate parameter has 4 trainable parameters!
2022-04-21 03:23:46,791 DEBUG epoch: 0, val_acc: 10.16
2022-04-21 03:23:48,681 DEBUG epoch: 1, train_acc: 90.80300632911393, val_acc: 91.93, acc_loss: 0.48015027443725095, grad_loss: None
2022-04-21 03:23:50,551 DEBUG epoch: 2, train_acc: 97.70569620253164, val_acc: 91.91, acc_loss: 0.09620090193244853, grad_loss: None
2022-04-21 03:23:52,436 DEBUG epoch: 3, train_acc: 98.12104430379746, val_acc: 91.94, acc_loss: 0.07692192278543039, grad_loss: None
2022-04-21 03:23:54,336 DEBUG epoch: 4, train_acc: 98.04193037974683, val_acc: 91.88, acc_loss: 0.07149464037575864, grad_loss: None
2022-04-21 03:23:56,263 DEBUG epoch: 5, train_acc: 98.0617088607595, val_acc: 92.0, acc_loss: 0.0658076932960296, grad_loss: None
2022-04-21 03:23:58,121 DEBUG epoch: 6, train_acc: 97.86392405063292, val_acc: 91.89, acc_loss: 0.07246349638186489, grad_loss: None
2022-04-21 03:24:00,018 DEBUG epoch: 7, train_acc: 97.91337025316456, val_acc: 91.92, acc_loss: 0.07342164545567541, grad_loss: None
2022-04-21 03:24:01,922 DEBUG epoch: 8, train_acc: 97.87381329113924, val_acc: 91.97, acc_loss: 0.07367080008269206, grad_loss: None
2022-04-21 03:24:03,796 DEBUG epoch: 9, train_acc: 98.28916139240506, val_acc: 91.88, acc_loss: 0.05850043516499993, grad_loss: None
2022-04-21 03:24:05,722 DEBUG epoch: 10, train_acc: 98.19026898734177, val_acc: 91.85, acc_loss: 0.06312503378920822, grad_loss: None
2022-04-21 03:24:07,608 DEBUG epoch: 11, train_acc: 97.87381329113924, val_acc: 91.88, acc_loss: 0.07262765104540542, grad_loss: None
2022-04-21 03:24:09,491 DEBUG epoch: 12, train_acc: 97.76503164556962, val_acc: 91.87, acc_loss: 0.07234007747301573, grad_loss: None
2022-04-21 03:24:11,389 DEBUG epoch: 13, train_acc: 98.12104430379746, val_acc: 91.95, acc_loss: 0.0602844650532956, grad_loss: None
2022-04-21 03:24:13,288 DEBUG epoch: 14, train_acc: 98.0617088607595, val_acc: 91.98, acc_loss: 0.06289305963812844, grad_loss: None
2022-04-21 03:24:15,179 DEBUG epoch: 15, train_acc: 98.00237341772151, val_acc: 91.86, acc_loss: 0.06644965760126899, grad_loss: None
2022-04-21 03:24:17,098 DEBUG epoch: 16, train_acc: 97.71558544303798, val_acc: 91.81, acc_loss: 0.07117583411834144, grad_loss: None
2022-04-21 03:24:18,986 DEBUG epoch: 17, train_acc: 98.10126582278481, val_acc: 91.98, acc_loss: 0.06427680393327263, grad_loss: None
2022-04-21 03:24:20,878 DEBUG epoch: 18, train_acc: 98.0617088607595, val_acc: 91.9, acc_loss: 0.06387907491489962, grad_loss: None
2022-04-21 03:24:22,764 DEBUG epoch: 19, train_acc: 97.74525316455696, val_acc: 91.94, acc_loss: 0.06819663172634909, grad_loss: None
2022-04-21 03:24:24,665 DEBUG epoch: 20, train_acc: 98.31882911392405, val_acc: 91.88, acc_loss: 0.05503269282458468, grad_loss: None
2022-04-21 03:24:26,565 DEBUG epoch: 21, train_acc: 98.11115506329114, val_acc: 91.95, acc_loss: 0.060842245554881574, grad_loss: None
2022-04-21 03:24:28,470 DEBUG epoch: 22, train_acc: 98.14082278481013, val_acc: 91.93, acc_loss: 0.05842933384112165, grad_loss: None
2022-04-21 03:24:30,386 DEBUG epoch: 23, train_acc: 98.46716772151899, val_acc: 91.95, acc_loss: 0.052370126727567634, grad_loss: None
2022-04-21 03:24:32,284 DEBUG epoch: 24, train_acc: 97.98259493670886, val_acc: 91.92, acc_loss: 0.06770789250142023, grad_loss: None
2022-04-21 03:24:34,188 DEBUG epoch: 25, train_acc: 98.0320411392405, val_acc: 91.84, acc_loss: 0.057662633707440354, grad_loss: None
2022-04-21 03:24:36,059 DEBUG epoch: 26, train_acc: 98.2001582278481, val_acc: 91.87, acc_loss: 0.06095327400010008, grad_loss: None
2022-04-21 03:24:37,966 DEBUG epoch: 27, train_acc: 98.02215189873418, val_acc: 91.91, acc_loss: 0.06079727479056278, grad_loss: None
2022-04-21 03:24:39,848 DEBUG epoch: 28, train_acc: 97.86392405063292, val_acc: 91.94, acc_loss: 0.06785350121982113, grad_loss: None
2022-04-21 03:24:41,784 DEBUG epoch: 29, train_acc: 98.25949367088607, val_acc: 91.87, acc_loss: 0.058432549054003496, grad_loss: None
2022-04-21 03:24:43,662 DEBUG epoch: 30, train_acc: 98.59572784810126, val_acc: 91.99, acc_loss: 0.047406879193267394, grad_loss: None
2022-04-21 03:24:45,562 DEBUG epoch: 31, train_acc: 97.49802215189874, val_acc: 91.91, acc_loss: 0.07816641578374171, grad_loss: None
2022-04-21 03:24:47,458 DEBUG epoch: 32, train_acc: 98.3682753164557, val_acc: 91.88, acc_loss: 0.05727720997131229, grad_loss: None
2022-04-21 03:24:49,379 DEBUG epoch: 33, train_acc: 97.5573575949367, val_acc: 91.9, acc_loss: 0.07498439311350495, grad_loss: None
2022-04-21 03:24:51,255 DEBUG epoch: 34, train_acc: 97.70569620253164, val_acc: 91.8, acc_loss: 0.07069491046551568, grad_loss: None
2022-04-21 03:24:53,170 DEBUG epoch: 35, train_acc: 97.86392405063292, val_acc: 91.9, acc_loss: 0.06883122992578045, grad_loss: None
2022-04-21 03:24:55,051 DEBUG epoch: 36, train_acc: 98.37816455696202, val_acc: 91.92, acc_loss: 0.05629932783437964, grad_loss: None
2022-04-21 03:24:56,969 DEBUG epoch: 37, train_acc: 97.87381329113924, val_acc: 91.94, acc_loss: 0.06885602678425752, grad_loss: None
2022-04-21 03:24:58,864 DEBUG epoch: 38, train_acc: 98.0617088607595, val_acc: 91.87, acc_loss: 0.06178462029069285, grad_loss: None
2022-04-21 03:25:00,733 DEBUG epoch: 39, train_acc: 98.3682753164557, val_acc: 91.88, acc_loss: 0.05196813307407819, grad_loss: None
2022-04-21 03:25:02,652 DEBUG epoch: 40, train_acc: 97.92325949367088, val_acc: 91.8, acc_loss: 0.06786397099789657, grad_loss: None
2022-04-21 03:25:04,529 DEBUG epoch: 41, train_acc: 98.04193037974683, val_acc: 91.83, acc_loss: 0.06009107879716667, grad_loss: None
2022-04-21 03:25:06,434 DEBUG epoch: 42, train_acc: 97.53757911392405, val_acc: 91.97, acc_loss: 0.07991397202227123, grad_loss: None
