2022-04-27 23:00:52,326 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='SoftTrain_option', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=0.02, dataset='cifar10', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar10_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.005, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=10000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='shorter', test_best=True, train_clas_layer=3.0)
2022-04-27 23:00:55,874 DEBUG Test (client-0):	Loss 0.6164 (0.3623)	Prec@1 81.250 (91.890)
2022-04-27 23:00:55,875 DEBUG  * Prec@1 91.890
2022-04-27 23:00:55,978 DEBUG 4
2022-04-27 23:00:55,978 DEBUG surrogate parameter has 4 trainable parameters!
2022-04-27 23:01:00,226 DEBUG epoch: 0, val_acc: 14.52, val_fidelity: 14.57
2022-04-27 23:01:01,773 DEBUG epoch: 1, train_acc: 21.506910800933838, val_acc: 49.39, fidel_score: 51.29, acc_loss: 2.2447816133499146, grad_loss: None
2022-04-27 23:01:03,300 DEBUG epoch: 2, train_acc: 84.84825706481934, val_acc: 91.38, fidel_score: 97.38, acc_loss: 1.6711038798093796, grad_loss: None
2022-04-27 23:01:04,819 DEBUG epoch: 3, train_acc: 96.05618953704834, val_acc: 91.54, fidel_score: 98.11, acc_loss: 1.1125309988856316, grad_loss: None
2022-04-27 23:01:06,396 DEBUG epoch: 4, train_acc: 96.88251209259033, val_acc: 91.54, fidel_score: 98.64, acc_loss: 0.7076995521783829, grad_loss: None
2022-04-27 23:01:07,911 DEBUG epoch: 5, train_acc: 97.29567241668701, val_acc: 91.57, fidel_score: 98.93, acc_loss: 0.48087288439273834, grad_loss: None
2022-04-27 23:01:09,428 DEBUG epoch: 6, train_acc: 97.19801616668701, val_acc: 91.73, fidel_score: 99.08, acc_loss: 0.34673452004790306, grad_loss: None
2022-04-27 23:01:10,960 DEBUG epoch: 7, train_acc: 98.92578125, val_acc: 91.72, fidel_score: 98.99, acc_loss: 0.24883215129375458, grad_loss: None
2022-04-27 23:01:12,489 DEBUG epoch: 8, train_acc: 97.36328125, val_acc: 91.7, fidel_score: 98.98, acc_loss: 0.25326118618249893, grad_loss: None
2022-04-27 23:01:14,017 DEBUG epoch: 9, train_acc: 98.33984375, val_acc: 91.71, fidel_score: 98.93, acc_loss: 0.21958580426871777, grad_loss: None
2022-04-27 23:01:15,556 DEBUG epoch: 10, train_acc: 95.778244972229, val_acc: 91.73, fidel_score: 98.8, acc_loss: 0.29715835116803646, grad_loss: None
2022-04-27 23:01:17,073 DEBUG epoch: 11, train_acc: 98.33984375, val_acc: 91.77, fidel_score: 98.81, acc_loss: 0.193490132689476, grad_loss: None
2022-04-27 23:01:18,550 DEBUG epoch: 12, train_acc: 98.92578125, val_acc: 91.8, fidel_score: 98.77, acc_loss: 0.17091599851846695, grad_loss: None
2022-04-27 23:01:20,042 DEBUG epoch: 13, train_acc: 98.33984375, val_acc: 91.82, fidel_score: 98.8, acc_loss: 0.20086354110389948, grad_loss: None
2022-04-27 23:01:21,537 DEBUG epoch: 14, train_acc: 98.046875, val_acc: 91.82, fidel_score: 98.8, acc_loss: 0.1971653364598751, grad_loss: None
2022-04-27 23:01:23,044 DEBUG epoch: 15, train_acc: 97.64122581481934, val_acc: 91.81, fidel_score: 98.81, acc_loss: 0.19402281660586596, grad_loss: None
2022-04-27 23:01:24,531 DEBUG epoch: 16, train_acc: 96.6796875, val_acc: 91.82, fidel_score: 98.79, acc_loss: 0.21257021836936474, grad_loss: None
2022-04-27 23:01:26,049 DEBUG epoch: 17, train_acc: 96.42427825927734, val_acc: 91.84, fidel_score: 98.75, acc_loss: 0.2131442278623581, grad_loss: None
2022-04-27 23:01:27,546 DEBUG epoch: 18, train_acc: 98.53515625, val_acc: 91.86, fidel_score: 98.71, acc_loss: 0.14452463388442993, grad_loss: None
2022-04-27 23:01:29,085 DEBUG epoch: 19, train_acc: 98.53515625, val_acc: 91.85, fidel_score: 98.72, acc_loss: 0.1564964484423399, grad_loss: None
2022-04-27 23:01:30,605 DEBUG epoch: 20, train_acc: 98.39242744445801, val_acc: 91.83, fidel_score: 98.73, acc_loss: 0.17014278192073107, grad_loss: None
2022-04-27 23:01:32,104 DEBUG epoch: 21, train_acc: 97.76141834259033, val_acc: 91.84, fidel_score: 98.7, acc_loss: 0.17571323737502098, grad_loss: None
2022-04-27 23:01:33,602 DEBUG epoch: 22, train_acc: 99.17367744445801, val_acc: 91.84, fidel_score: 98.7, acc_loss: 0.13763937074691057, grad_loss: None
2022-04-27 23:01:35,118 DEBUG epoch: 23, train_acc: 97.64122581481934, val_acc: 91.87, fidel_score: 98.64, acc_loss: 0.19453757349401712, grad_loss: None
2022-04-27 23:01:36,613 DEBUG epoch: 24, train_acc: 97.94921875, val_acc: 91.88, fidel_score: 98.6, acc_loss: 0.17342165857553482, grad_loss: None
2022-04-27 23:01:38,101 DEBUG epoch: 25, train_acc: 99.0234375, val_acc: 91.87, fidel_score: 98.56, acc_loss: 0.14203828945755959, grad_loss: None
2022-04-27 23:01:39,604 DEBUG epoch: 26, train_acc: 98.121994972229, val_acc: 91.87, fidel_score: 98.63, acc_loss: 0.1753834020346403, grad_loss: None
2022-04-27 23:01:41,125 DEBUG epoch: 27, train_acc: 98.14453125, val_acc: 91.9, fidel_score: 98.58, acc_loss: 0.16161184292286634, grad_loss: None
2022-04-27 23:01:42,637 DEBUG epoch: 28, train_acc: 96.78485584259033, val_acc: 91.88, fidel_score: 98.57, acc_loss: 0.1944321170449257, grad_loss: None
2022-04-27 23:01:44,150 DEBUG epoch: 29, train_acc: 98.49008369445801, val_acc: 91.88, fidel_score: 98.56, acc_loss: 0.15480906423181295, grad_loss: None
2022-04-27 23:01:45,698 DEBUG epoch: 30, train_acc: 98.83563709259033, val_acc: 91.89, fidel_score: 98.53, acc_loss: 0.1381995351985097, grad_loss: None
2022-04-27 23:01:47,207 DEBUG epoch: 31, train_acc: 97.22055244445801, val_acc: 91.89, fidel_score: 98.51, acc_loss: 0.18615480698645115, grad_loss: None
2022-04-27 23:01:48,738 DEBUG epoch: 32, train_acc: 98.73798084259033, val_acc: 91.88, fidel_score: 98.48, acc_loss: 0.12890304438769817, grad_loss: None
2022-04-27 23:01:50,252 DEBUG epoch: 33, train_acc: 97.36328125, val_acc: 91.86, fidel_score: 98.49, acc_loss: 0.1700825495645404, grad_loss: None
2022-04-27 23:01:51,757 DEBUG epoch: 34, train_acc: 97.70883369445801, val_acc: 91.86, fidel_score: 98.48, acc_loss: 0.16958179976791143, grad_loss: None
