2022-04-21 20:33:37,885 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='GM_option_CIFAR100', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=1.0, dataset='cifar10', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar10_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.05, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=1000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='same', test_best=True, train_clas_layer=7.0)
2022-04-21 20:33:41,352 DEBUG Test (client-0):	Loss 0.6165 (0.3623)	Prec@1 81.250 (91.890)
2022-04-21 20:33:41,353 DEBUG  * Prec@1 91.890
2022-04-21 20:33:41,358 DEBUG load 0.weight to surrogate
2022-04-21 20:33:41,358 DEBUG load 0.bias to surrogate
2022-04-21 20:33:41,358 DEBUG load 1.weight to surrogate
2022-04-21 20:33:41,358 DEBUG load 1.bias to surrogate
2022-04-21 20:33:41,358 DEBUG load 1.running_mean to surrogate
2022-04-21 20:33:41,358 DEBUG load 1.running_var to surrogate
2022-04-21 20:33:41,359 DEBUG load 1.num_batches_tracked to surrogate
2022-04-21 20:33:41,359 DEBUG load 3.weight to surrogate
2022-04-21 20:33:41,359 DEBUG load 3.bias to surrogate
2022-04-21 20:33:41,359 DEBUG load 4.weight to surrogate
2022-04-21 20:33:41,359 DEBUG load 4.bias to surrogate
2022-04-21 20:33:41,359 DEBUG load 4.running_mean to surrogate
2022-04-21 20:33:41,359 DEBUG load 4.running_var to surrogate
2022-04-21 20:33:41,359 DEBUG load 4.num_batches_tracked to surrogate
2022-04-21 20:33:41,364 DEBUG 16
2022-04-21 20:33:41,364 DEBUG 22
2022-04-21 20:33:41,365 DEBUG surrogate parameter has 22 trainable parameters!
2022-04-21 20:33:44,669 DEBUG epoch: 0, val_acc: 8.82, val_fidelity: 8.82
2022-04-21 20:33:45,865 DEBUG epoch: 1, train_acc: 0.0, val_acc: 8.82, fidel_score: 8.81, acc_loss: 0.0, grad_loss: 4.028693795204163
2022-04-21 20:33:47,063 DEBUG epoch: 2, train_acc: 0.0, val_acc: 8.94, fidel_score: 8.98, acc_loss: 0.0, grad_loss: 4.0322054624557495
2022-04-21 20:33:48,246 DEBUG epoch: 3, train_acc: 0.0, val_acc: 9.12, fidel_score: 9.19, acc_loss: 0.0, grad_loss: 4.031583786010742
2022-04-21 20:33:49,433 DEBUG epoch: 4, train_acc: 0.0, val_acc: 9.22, fidel_score: 9.29, acc_loss: 0.0, grad_loss: 4.035990059375763
2022-04-21 20:33:50,605 DEBUG epoch: 5, train_acc: 0.0, val_acc: 9.43, fidel_score: 9.53, acc_loss: 0.0, grad_loss: 4.040768206119537
2022-04-21 20:33:51,780 DEBUG epoch: 6, train_acc: 0.0, val_acc: 9.55, fidel_score: 9.66, acc_loss: 0.0, grad_loss: 4.03377091884613
2022-04-21 20:33:52,957 DEBUG epoch: 7, train_acc: 0.0, val_acc: 9.65, fidel_score: 9.79, acc_loss: 0.0, grad_loss: 4.03540113568306
2022-04-21 20:33:54,149 DEBUG epoch: 8, train_acc: 0.0, val_acc: 9.76, fidel_score: 9.92, acc_loss: 0.0, grad_loss: 4.038102835416794
2022-04-21 20:33:55,332 DEBUG epoch: 9, train_acc: 0.0, val_acc: 9.8, fidel_score: 9.96, acc_loss: 0.0, grad_loss: 4.0359668135643005
2022-04-21 20:33:56,518 DEBUG epoch: 10, train_acc: 0.0, val_acc: 9.87, fidel_score: 10.02, acc_loss: 0.0, grad_loss: 4.030993789434433
2022-04-21 20:33:57,717 DEBUG epoch: 11, train_acc: 0.0, val_acc: 10.0, fidel_score: 10.17, acc_loss: 0.0, grad_loss: 4.032159447669983
2022-04-21 20:33:58,905 DEBUG epoch: 12, train_acc: 0.0, val_acc: 10.13, fidel_score: 10.31, acc_loss: 0.0, grad_loss: 4.02928751707077
2022-04-21 20:34:00,084 DEBUG epoch: 13, train_acc: 0.0, val_acc: 10.14, fidel_score: 10.31, acc_loss: 0.0, grad_loss: 4.033833861351013
2022-04-21 20:34:01,267 DEBUG epoch: 14, train_acc: 0.0, val_acc: 10.18, fidel_score: 10.36, acc_loss: 0.0, grad_loss: 4.036447703838348
2022-04-21 20:34:02,468 DEBUG epoch: 15, train_acc: 0.0, val_acc: 10.17, fidel_score: 10.35, acc_loss: 0.0, grad_loss: 4.037891298532486
2022-04-21 20:34:03,656 DEBUG epoch: 16, train_acc: 0.0, val_acc: 10.16, fidel_score: 10.36, acc_loss: 0.0, grad_loss: 4.03418293595314
2022-04-21 20:34:04,845 DEBUG epoch: 17, train_acc: 0.0, val_acc: 10.21, fidel_score: 10.4, acc_loss: 0.0, grad_loss: 4.031367063522339
2022-04-21 20:34:06,044 DEBUG epoch: 18, train_acc: 0.0, val_acc: 10.18, fidel_score: 10.39, acc_loss: 0.0, grad_loss: 4.030067086219788
2022-04-21 20:34:07,250 DEBUG epoch: 19, train_acc: 0.0, val_acc: 10.19, fidel_score: 10.41, acc_loss: 0.0, grad_loss: 4.030891180038452
2022-04-21 20:34:08,421 DEBUG epoch: 20, train_acc: 0.0, val_acc: 10.19, fidel_score: 10.41, acc_loss: 0.0, grad_loss: 4.038583278656006
2022-04-21 20:34:09,618 DEBUG epoch: 21, train_acc: 0.0, val_acc: 10.23, fidel_score: 10.44, acc_loss: 0.0, grad_loss: 4.028254270553589
2022-04-21 20:34:10,801 DEBUG epoch: 22, train_acc: 0.0, val_acc: 10.19, fidel_score: 10.42, acc_loss: 0.0, grad_loss: 4.037114590406418
2022-04-21 20:34:11,983 DEBUG epoch: 23, train_acc: 0.0, val_acc: 10.18, fidel_score: 10.41, acc_loss: 0.0, grad_loss: 4.042443722486496
2022-04-21 20:34:13,187 DEBUG epoch: 24, train_acc: 0.0, val_acc: 10.16, fidel_score: 10.39, acc_loss: 0.0, grad_loss: 4.037683188915253
2022-04-21 20:34:14,357 DEBUG epoch: 25, train_acc: 0.0, val_acc: 10.18, fidel_score: 10.4, acc_loss: 0.0, grad_loss: 4.032341420650482
2022-04-21 20:34:15,537 DEBUG epoch: 26, train_acc: 0.0, val_acc: 10.17, fidel_score: 10.39, acc_loss: 0.0, grad_loss: 4.0392120480537415
2022-04-21 20:34:16,721 DEBUG epoch: 27, train_acc: 0.0, val_acc: 10.17, fidel_score: 10.39, acc_loss: 0.0, grad_loss: 4.037112802267075
2022-04-21 20:34:17,905 DEBUG epoch: 28, train_acc: 0.0, val_acc: 10.15, fidel_score: 10.37, acc_loss: 0.0, grad_loss: 4.041533052921295
2022-04-21 20:34:19,085 DEBUG epoch: 29, train_acc: 0.0, val_acc: 10.16, fidel_score: 10.38, acc_loss: 0.0, grad_loss: 4.0379622876644135
2022-04-21 20:34:20,254 DEBUG epoch: 30, train_acc: 0.0, val_acc: 10.12, fidel_score: 10.34, acc_loss: 0.0, grad_loss: 4.03524786233902
2022-04-21 20:34:21,417 DEBUG epoch: 31, train_acc: 0.0, val_acc: 10.11, fidel_score: 10.33, acc_loss: 0.0, grad_loss: 4.031551688909531
2022-04-21 20:34:22,601 DEBUG epoch: 32, train_acc: 0.0, val_acc: 10.11, fidel_score: 10.33, acc_loss: 0.0, grad_loss: 4.034263521432877
2022-04-21 20:34:23,775 DEBUG epoch: 33, train_acc: 0.0, val_acc: 10.08, fidel_score: 10.3, acc_loss: 0.0, grad_loss: 4.040630489587784
2022-04-21 20:34:24,962 DEBUG epoch: 34, train_acc: 0.0, val_acc: 10.08, fidel_score: 10.3, acc_loss: 0.0, grad_loss: 4.0269781947135925
2022-04-21 20:34:26,152 DEBUG epoch: 35, train_acc: 0.0, val_acc: 10.04, fidel_score: 10.26, acc_loss: 0.0, grad_loss: 4.042396992444992
2022-04-21 20:34:27,352 DEBUG epoch: 36, train_acc: 0.0, val_acc: 10.03, fidel_score: 10.25, acc_loss: 0.0, grad_loss: 4.029739826917648
2022-04-21 20:34:28,528 DEBUG epoch: 37, train_acc: 0.0, val_acc: 10.03, fidel_score: 10.25, acc_loss: 0.0, grad_loss: 4.037115603685379
2022-04-21 20:34:29,705 DEBUG epoch: 38, train_acc: 0.0, val_acc: 10.04, fidel_score: 10.26, acc_loss: 0.0, grad_loss: 4.037152409553528
2022-04-21 20:34:30,897 DEBUG epoch: 39, train_acc: 0.0, val_acc: 10.04, fidel_score: 10.26, acc_loss: 0.0, grad_loss: 4.039403319358826
2022-04-21 20:34:32,071 DEBUG epoch: 40, train_acc: 0.0, val_acc: 10.04, fidel_score: 10.26, acc_loss: 0.0, grad_loss: 4.039551615715027
2022-04-21 20:34:33,248 DEBUG epoch: 41, train_acc: 0.0, val_acc: 10.04, fidel_score: 10.26, acc_loss: 0.0, grad_loss: 4.028260350227356
2022-04-21 20:34:34,442 DEBUG epoch: 42, train_acc: 0.0, val_acc: 10.05, fidel_score: 10.28, acc_loss: 0.0, grad_loss: 4.037354737520218
2022-04-21 20:34:35,633 DEBUG epoch: 43, train_acc: 0.0, val_acc: 10.05, fidel_score: 10.28, acc_loss: 0.0, grad_loss: 4.035470932722092
2022-04-21 20:34:36,823 DEBUG epoch: 44, train_acc: 0.0, val_acc: 10.04, fidel_score: 10.27, acc_loss: 0.0, grad_loss: 4.038134008646011
2022-04-21 20:34:38,023 DEBUG epoch: 45, train_acc: 0.0, val_acc: 10.04, fidel_score: 10.27, acc_loss: 0.0, grad_loss: 4.0317016541957855
