2022-05-04 18:57:19,609 DEBUG Namespace(arch='vgg11_bn', cutlayer=4, batch_size=128, filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar10_lr_0.05_200epoch', folder='saves/baseline', num_client=1, num_epochs='best', learning_rate=0.02, test_best=True, dataset='cifar10', random_seed=123, scheme='V2_epoch', bottleneck_option='None', adversairal_attack=False, regularization='None', regularization_strength=0.0, average_time=1, attack_client=0, attack_epochs=200, num_query=100000, surrogate_arch='same', attack_style='SoftTrain_option', data_proportion=0.02, noniid_ratio=1.0, train_clas_layer=6.0)
2022-05-04 18:57:25,405 DEBUG Test (client-0):	Loss 0.6164 (0.3623)	Prec@1 81.250 (91.890)
2022-05-04 18:57:25,406 DEBUG  * Prec@1 91.890
2022-05-04 18:57:25,553 DEBUG 18
2022-05-04 18:57:25,553 DEBUG surrogate parameter has 18 trainable parameters!
2022-05-04 18:57:31,490 DEBUG epoch: 0, val_acc: 10.15, val_fidelity: 10.32
2022-05-04 18:57:34,400 DEBUG epoch: 1, train_acc: 39.731069564819336, val_acc: 54.84, fidel_score: 55.6, acc_loss: 1.6921935230493546, grad_loss: None
2022-05-04 18:57:37,309 DEBUG epoch: 2, train_acc: 71.22896575927734, val_acc: 72.68, fidel_score: 74.11, acc_loss: 0.8125457391142845, grad_loss: None
2022-05-04 18:57:40,380 DEBUG epoch: 3, train_acc: 81.19741535186768, val_acc: 81.02, fidel_score: 82.91, acc_loss: 0.53443967923522, grad_loss: None
2022-05-04 18:57:43,247 DEBUG epoch: 4, train_acc: 90.67007160186768, val_acc: 82.79, fidel_score: 84.47, acc_loss: 0.2935422044247389, grad_loss: None
2022-05-04 18:57:46,271 DEBUG epoch: 5, train_acc: 89.70102119445801, val_acc: 83.08, fidel_score: 85.53, acc_loss: 0.2922388445585966, grad_loss: None
2022-05-04 18:57:49,608 DEBUG epoch: 6, train_acc: 91.93209075927734, val_acc: 83.28, fidel_score: 85.69, acc_loss: 0.22586253937333822, grad_loss: None
2022-05-04 18:57:52,381 DEBUG epoch: 7, train_acc: 95.18479537963867, val_acc: 85.39, fidel_score: 88.09, acc_loss: 0.14171510934829712, grad_loss: None
2022-05-04 18:57:55,464 DEBUG epoch: 8, train_acc: 93.14903831481934, val_acc: 84.6, fidel_score: 86.84, acc_loss: 0.1954834060743451, grad_loss: None
2022-05-04 18:57:58,482 DEBUG epoch: 9, train_acc: 97.01021575927734, val_acc: 84.87, fidel_score: 87.01, acc_loss: 0.10882818512618542, grad_loss: None
2022-05-04 18:58:01,390 DEBUG epoch: 10, train_acc: 97.73888206481934, val_acc: 85.31, fidel_score: 87.26, acc_loss: 0.09300504089333117, grad_loss: None
2022-05-04 18:58:04,333 DEBUG epoch: 11, train_acc: 95.71063709259033, val_acc: 85.68, fidel_score: 88.17, acc_loss: 0.12651865230873227, grad_loss: None
2022-05-04 18:58:07,247 DEBUG epoch: 12, train_acc: 97.633713722229, val_acc: 85.76, fidel_score: 88.11, acc_loss: 0.08385021612048149, grad_loss: None
2022-05-04 18:58:10,243 DEBUG epoch: 13, train_acc: 97.926682472229, val_acc: 86.18, fidel_score: 88.83, acc_loss: 0.07405830314382911, grad_loss: None
2022-05-04 18:58:13,006 DEBUG epoch: 14, train_acc: 97.61117744445801, val_acc: 86.0, fidel_score: 88.65, acc_loss: 0.08163347281515598, grad_loss: None
2022-05-04 18:58:15,935 DEBUG epoch: 15, train_acc: 97.47596168518066, val_acc: 86.12, fidel_score: 88.64, acc_loss: 0.0724126254208386, grad_loss: None
2022-05-04 18:58:18,792 DEBUG epoch: 16, train_acc: 98.2421875, val_acc: 85.95, fidel_score: 88.33, acc_loss: 0.06336052296683192, grad_loss: None
2022-05-04 18:58:21,668 DEBUG epoch: 17, train_acc: 96.754807472229, val_acc: 86.1, fidel_score: 88.78, acc_loss: 0.10214905702741817, grad_loss: None
2022-05-04 18:58:24,613 DEBUG epoch: 18, train_acc: 98.83563709259033, val_acc: 85.75, fidel_score: 88.38, acc_loss: 0.044895203318446875, grad_loss: None
