2022-04-27 13:57:48,894 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='GM_option_SVHN', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=1.0, dataset='cifar10', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar10_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.05, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=10000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='same', test_best=True, train_clas_layer=7.0)
2022-04-27 13:57:53,766 DEBUG Test (client-0):	Loss 0.6165 (0.3623)	Prec@1 81.250 (91.890)
2022-04-27 13:57:53,766 DEBUG  * Prec@1 91.890
2022-04-27 13:57:53,856 DEBUG 22
2022-04-27 13:57:53,856 DEBUG surrogate parameter has 22 trainable parameters!
2022-04-27 13:58:02,563 DEBUG epoch: 0, val_acc: 10.38, val_fidelity: 10.48
2022-04-27 13:58:07,341 DEBUG epoch: 1, train_acc: 0.0, val_acc: 10.5, fidel_score: 10.41, acc_loss: 0.0, grad_loss: 8.775370579731616
2022-04-27 13:58:12,393 DEBUG epoch: 2, train_acc: 0.0, val_acc: 10.65, fidel_score: 10.78, acc_loss: 0.0, grad_loss: 8.704888500744783
2022-04-27 13:58:17,549 DEBUG epoch: 3, train_acc: 0.0, val_acc: 10.64, fidel_score: 10.41, acc_loss: 0.0, grad_loss: 8.741944403588016
2022-04-27 13:58:23,014 DEBUG epoch: 4, train_acc: 0.0, val_acc: 10.56, fidel_score: 10.43, acc_loss: 0.0, grad_loss: 8.73004287405859
2022-04-27 13:58:28,271 DEBUG epoch: 5, train_acc: 0.0, val_acc: 10.17, fidel_score: 9.83, acc_loss: 0.0, grad_loss: 8.709314346313477
2022-04-27 13:58:33,682 DEBUG epoch: 6, train_acc: 0.0, val_acc: 10.71, fidel_score: 10.34, acc_loss: 0.0, grad_loss: 8.72698528555375
2022-04-27 13:58:38,884 DEBUG epoch: 7, train_acc: 0.0, val_acc: 10.37, fidel_score: 10.01, acc_loss: 0.0, grad_loss: 8.72352827048
2022-04-27 13:58:44,036 DEBUG epoch: 8, train_acc: 0.0, val_acc: 10.9, fidel_score: 10.7, acc_loss: 0.0, grad_loss: 8.699574778351602
2022-04-27 13:58:49,216 DEBUG epoch: 9, train_acc: 0.0, val_acc: 10.16, fidel_score: 10.04, acc_loss: 0.0, grad_loss: 8.711073929750466
2022-04-27 13:58:54,371 DEBUG epoch: 10, train_acc: 0.0, val_acc: 11.07, fidel_score: 10.71, acc_loss: 0.0, grad_loss: 8.709231497366217
2022-04-27 13:58:59,840 DEBUG epoch: 11, train_acc: 0.0, val_acc: 10.04, fidel_score: 9.77, acc_loss: 0.0, grad_loss: 8.719979026649572
2022-04-27 13:59:05,225 DEBUG epoch: 12, train_acc: 0.0, val_acc: 10.37, fidel_score: 10.29, acc_loss: 0.0, grad_loss: 8.744157597988467
2022-04-27 13:59:10,415 DEBUG epoch: 13, train_acc: 0.0, val_acc: 10.09, fidel_score: 10.19, acc_loss: 0.0, grad_loss: 8.713217584392693
2022-04-27 13:59:15,751 DEBUG epoch: 14, train_acc: 0.0, val_acc: 10.1, fidel_score: 10.14, acc_loss: 0.0, grad_loss: 8.722296817393243
2022-04-27 13:59:20,855 DEBUG epoch: 15, train_acc: 0.0, val_acc: 10.05, fidel_score: 10.06, acc_loss: 0.0, grad_loss: 8.697485525396806
